Company,Ticker,Sector,E,S,G,ESG,Status
3M,MMM,Industrials,12.33,13.56,7.72,33.61,Invest
A. O. Smith,AOS,Industrials,7.29,11.87,6.27,25.43,Invest
Abbott,ABT,Health Care,3.03,13.59,8.36,24.98,Invest
AbbVie,ABBV,Health Care,1.12,16.77,9.95,27.84,Invest
Accenture,ACN,Information Technology,0.29,4.58,4.83,9.71,Invest
Activision Blizzard,ATVI,Communication Services,0.15,12.48,6.31,18.94,Invest
ADM,ADM,Consumer Staples,18.23,13.16,5.01,36.4,Invest
Adobe Inc.,ADBE,Information Technology,1.89,5.93,4.64,12.46,Invest
ADP,ADP,Industrials,1.07,6.96,5.94,13.97,Invest
AES Corporation,AES,Utilities,16.48,11.2,6.47,34.15,Invest
Aflac,AFL,Financials,0.47,7.26,9.57,17.3,Invest
Agilent Technologies,A,Health Care,0.34,8.65,6.26,15.24,Invest
Air Products and Chemicals,APD,Materials,5.94,1.28,3.59,10.81,Invest
Akamai,AKAM,Information Technology,2.93,6.9,6.72,16.55,Invest
Albemarle Corporation,ALB,Materials,15.53,5.54,7.73,28.8,Invest
Alexandria Real Estate Equities,ARE,Real Estate,3.91,3.66,6.27,13.85,Invest
Allegion,ALLE,Industrials,12.75,4.54,6.43,23.72,Invest
Alliant Energy,LNT,Utilities,10.04,5.65,6.18,21.87,Invest
Allstate,ALL,Financials,1.44,7.85,9.94,19.22,Invest
Alphabet Inc. (Class A),GOOGL,Communication Services,1.66,11.1,11.39,24.14,Invest
Altria,MO,Consumer Staples,4.66,12.98,6.35,23.99,Invest
Amazon,AMZN,Consumer Discretionary,5.59,14.8,9.89,30.28,Invest
Ameren,AEE,Utilities,14.11,9.93,5.49,29.53,Invest
American Airlines Group,AAL,Industrials,11.53,12.31,5.26,29.1,Invest
American Electric Power,AEP,Utilities,12.84,7.54,5.43,25.81,Invest
American Express,AXP,Financials,0.05,8.37,9.95,18.38,Invest
American International Group,AIG,Financials,1.87,9.67,13.79,25.32,Invest
American Tower,AMT,Real Estate,2.36,3.56,5.02,10.94,Invest
American Water Works,AWK,Utilities,9.04,7.58,5.27,21.89,Invest
Ameriprise Financial,AMP,Financials,2.57,7.22,12.82,22.61,Invest
Ametek,AME,Industrials,8.65,8.51,6.92,24.08,Invest
Amgen,AMGN,Health Care,0.69,13.46,7.89,22.04,Invest
Amphenol,APH,Information Technology,8.04,5.49,7.81,21.35,Invest
Analog Devices,ADI,Information Technology,10.13,7.74,5.9,23.78,Invest
Ansys,ANSS,Information Technology,0.86,7.32,4.86,13.05,Invest
Aon,AON,Financials,0.06,10.44,12.5,23,Invest
APA Corporation,APA,Energy,21.98,8.88,7.96,38.81,Invest
Apple Inc.,AAPL,Information Technology,0.65,6.86,9.18,16.68,Invest
Applied Materials,AMAT,Information Technology,3.84,2.62,5.1,11.56,Invest
Aptiv,APTV,Consumer Discretionary,2.49,3.75,5.27,11.51,Invest
Arch Capital Group,ACGL,Financials,1.47,7.31,11.98,20.75,Invest
Arista Networks,ANET,Information Technology,0.4,8.88,7.11,16.4,Invest
Arthur J. Gallagher & Co.,AJG,Financials,0.11,10.7,10.47,21.28,Invest
Assurant,AIZ,Financials,1.63,11.58,11.27,24.48,Invest
AT&T,T,Communication Services,2.27,13.15,6.66,22.07,Invest
Atmos Energy,ATO,Utilities,14.83,13.42,6.54,34.79,Invest
Autodesk,ADSK,Information Technology,3.41,8.19,4.44,16.05,Invest
AutoZone,AZO,Consumer Discretionary,0.11,7.09,3.83,11.04,Invest
AvalonBay Communities,AVB,Real Estate,2.95,3.02,4.56,10.53,Invest
Avery Dennison,AVY,Materials,10.58,1.14,3.67,15.38,Invest
Ball Corporation,BALL,Materials,5.92,1.11,3.79,10.81,Invest
Bank of America,BAC,Financials,1.62,14.37,11.16,27.15,Invest
"Bath & Body Works, Inc.",BBWI,Consumer Discretionary,2.59,8.43,4.48,15.5,Invest
Baxter International,BAX,Health Care,2.83,13.6,7.31,23.74,Invest
Becton Dickinson,BDX,Health Care,3.7,15.56,7.48,26.74,Invest
Berkley,WRB,Financials,1.97,7.95,12.04,21.97,Invest
Best Buy,BBY,Consumer Discretionary,2.22,7.19,4.75,14.15,Invest
Bio-Rad,BIO,Health Care,1.44,8.25,7.19,16.87,Invest
Bio-Techne,TECH,Health Care,56.89,56.41,48.85,55.17,Invest
Biogen,BIIB,Health Care,0.02,13.22,7.81,21.05,Invest
BlackRock,BLK,Financials,1.49,9.61,9.48,20.57,Invest
Blackstone,BX,Financials,2.52,9.95,11.16,23.63,Invest
BNY Mellon,BK,Financials,1.13,9.17,11.18,21.48,Invest
Boeing,BA,Industrials,7.08,19.72,7.87,34.68,Invest
Booking Holdings,BKNG,Consumer Discretionary,2.02,12.48,7.83,22.33,Invest
BorgWarner,BWA,Consumer Discretionary,2.86,4.21,5.71,12.78,Invest
Boston Properties,BXP,Real Estate,2.54,4.52,5.45,12.51,Invest
Boston Scientific,BSX,Health Care,3,12.69,10.63,26.33,Invest
Bristol Myers Squibb,BMY,Health Care,0.34,14.93,7.56,22.83,Invest
Broadcom Inc.,AVGO,Information Technology,8.82,6.92,6.66,22.41,Invest
Broadridge Financial Solutions,BR,Industrials,0.82,9.01,6.38,16.21,Invest
Brown & Brown,BRO,Financials,0.16,10.56,10.71,21.43,Invest
Brownâ€“Forman,BF-B,Consumer Staples,7.18,9.42,5.4,22,Invest
Bunge Limited,BG,Consumer Staples,15.25,13.57,5.27,34.09,Invest
C.H. Robinson,CHRW,Industrials,5.15,9.29,5.63,20.07,Invest
Cadence Design Systems,CDNS,Information Technology,1.41,6.06,4.72,12.19,Invest
Camden Property Trust,CPT,Real Estate,4.47,4.13,7.34,15.94,Invest
Campbell Soup Company,CPB,Consumer Staples,10.93,8.15,4.47,23.55,Invest
Capital One,COF,Financials,0.07,13.33,9.22,22.62,Invest
Cardinal Health,CAH,Health Care,1.51,5.9,4.86,12.28,Invest
CarMax,KMX,Consumer Discretionary,0.09,8.02,3.99,12.1,Invest
Carnival,CCL,Consumer Discretionary,10.01,9.86,3.82,23.69,Invest
Caterpillar Inc.,CAT,Industrials,7.18,18.52,8.47,34.18,Invest
Cboe Global Markets,CBOE,Financials,2.73,7.58,10.64,20.95,Invest
CBRE Group,CBRE,Real Estate,1.27,2.4,3.17,6.84,Invest
CDW,CDW,Information Technology,2.4,3.29,3.54,9.23,Invest
Celanese,CE,Materials,15.09,7.71,6.47,29.27,Invest
Centene Corporation,CNC,Health Care,0.09,13.28,7.22,20.61,Invest
CenterPoint Energy,CNP,Utilities,10.58,9.56,5.42,25.56,Invest
CF Industries,CF,Materials,16.82,7.73,5.49,30.03,Invest
Charles Schwab Corporation,SCHW,Financials,2.08,10.14,11.79,24.01,Invest
Charter Communications,CHTR,Communication Services,5.57,13.1,7.86,26.53,Invest
Chevron Corporation,CVX,Energy,18.61,8.71,10.29,37.61,Invest
Chipotle Mexican Grill,CMG,Consumer Discretionary,5.5,13.45,4.69,23.64,Invest
Chubb Limited,CB,Financials,1.67,11.59,10.58,23.85,Invest
Church & Dwight,CHD,Consumer Staples,6.53,6.63,6.62,19.79,Invest
Cigna,CI,Health Care,0.02,5.99,5.65,11.65,Invest
Cincinnati Financial,CINF,Financials,1.82,10.97,12.83,25.62,Invest
Cintas,CTAS,Industrials,3.21,9.17,5.88,18.25,Invest
Cisco,CSCO,Information Technology,0.03,5.59,6.45,12.07,Invest
Citigroup,C,Financials,1.75,13.11,11.82,26.68,Invest
Citizens Financial Group,CFG,Financials,1.96,10.15,11.35,23.46,Invest
Clorox,CLX,Consumer Staples,6.33,9.2,5.61,21.14,Invest
CME Group,CME,Financials,2.13,6.21,6.24,14.59,Invest
CMS Energy,CMS,Utilities,9.8,5.78,5.7,21.29,Invest
Coca-Cola Company (The),KO,Consumer Staples,7.88,9.72,4.95,22.56,Invest
Cognizant,CTSH,Information Technology,1.11,7.64,5.63,14.38,Invest
Colgate-Palmolive,CL,Consumer Staples,6.06,9.35,6.72,22.12,Invest
Comcast,CMCSA,Communication Services,4.56,12.11,8.09,24.76,Invest
Comerica,CMA,Financials,2.31,10.99,12.66,25.97,Invest
Conagra Brands,CAG,Consumer Staples,10.96,15.89,4.88,31.73,Invest
ConocoPhillips,COP,Energy,17.29,9.71,7.87,34.86,Invest
Consolidated Edison,ED,Utilities,7.46,9.34,6.29,23.09,Invest
Constellation Brands,STZ,Consumer Staples,10.35,10.04,5.4,25.79,Invest
CooperCompanies,COO,Health Care,2.7,10.76,6.03,19.5,Invest
Copart,CPRT,Industrials,1.61,11.03,5.41,18.05,Invest
Corning Inc.,GLW,Information Technology,7.3,5.24,6.87,19.42,Invest
CoStar Group,CSGP,Real Estate,5.45,13.12,8.38,26.94,Invest
Costco,COST,Consumer Staples,7.26,11.21,5.72,24.19,Invest
Coterra,CTRA,Energy,24.13,13.11,8.78,46.02,Invest
Crown Castle,CCI,Real Estate,5.21,2.92,5.06,13.2,Invest
CSX,CSX,Industrials,7.45,9.19,3.44,20.09,Invest
Cummins,CMI,Industrials,5.8,7.5,6.06,19.36,Invest
CVS Health,CVS,Health Care,0.03,16.39,6.44,22.86,Invest
D.R. Horton,DHI,Consumer Discretionary,9.35,6.66,5.74,21.74,Invest
Danaher Corporation,DHR,Health Care,1.35,5.16,5.22,11.73,Invest
Darden Restaurants,DRI,Consumer Discretionary,8.43,15,4.57,27.99,Invest
DaVita Inc.,DVA,Health Care,0.07,14.08,8.42,22.56,Invest
John Deere,DE,Industrials,3.19,6.9,6.55,16.64,Invest
Delta Air Lines,DAL,Industrials,9.52,11.46,5.15,26.13,Invest
Dentsply Sirona,XRAY,Health Care,2.21,6.86,6.71,15.78,Invest
Devon Energy,DVN,Energy,20.71,8.15,7.83,36.69,Invest
Dexcom,DXCM,Health Care,5.39,10.24,8.08,23.7,Invest
Digital Realty,DLR,Real Estate,2.8,2.81,7,12.61,Invest
Discover Financial,DFS,Financials,0.13,11.87,10.58,22.57,Invest
Disney,DIS,Communication Services,0.06,7.92,6.9,14.88,Invest
Dollar General,DG,Consumer Staples,3.27,8.56,5.53,17.36,Invest
Dollar Tree,DLTR,Consumer Staples,3.4,7.41,4.06,14.87,Invest
Dominion Energy,D,Utilities,11.11,8.55,5.73,25.38,Invest
Domino's,DPZ,Consumer Discretionary,7.73,16.68,6.62,31.02,Invest
Dover Corporation,DOV,Industrials,7.12,12.38,5.77,25.27,Invest
DTE Energy,DTE,Utilities,15.28,10.04,4.77,30.09,Invest
Duke Energy,DUK,Utilities,14.49,8.57,4.56,27.63,Invest
DuPont,DD,Materials,13.44,8.12,7.39,28.95,Invest
DXC Technology,DXC,Information Technology,1.26,9.69,5.13,16.08,Invest
Eastman Chemical Company,EMN,Materials,11.98,5.42,7.2,24.6,Invest
Eaton Corporation,ETN,Industrials,5.37,6.76,5.72,17.85,Invest
eBay,EBAY,Consumer Discretionary,0.93,9.33,6.84,17.11,Invest
Ecolab,ECL,Materials,9.48,8.44,6.17,24.09,Invest
Edison International,EIX,Utilities,10.73,11.2,5.5,27.43,Invest
Edwards Lifesciences,EW,Health Care,2.86,8.85,7.63,19.33,Invest
Electronic Arts,EA,Communication Services,0.13,5.52,4.72,10.36,Invest
Elevance Health,ELV,Health Care,49.44,51.49,48.7,49.33,Invest
Eli Lilly and Company,LLY,Health Care,3.43,17.4,11.56,32.4,Invest
Emerson Electric,EMR,Industrials,10.13,12.34,7,29.47,Invest
Entergy,ETR,Utilities,16.31,6.85,6.41,29.57,Invest
EOG Resources,EOG,Energy,20.39,8.13,7.73,36.25,Invest
EQT,EQT,Energy,19.03,10.08,7.54,36.64,Invest
Equifax,EFX,Industrials,0.16,18.63,6.98,25.76,Invest
Equinix,EQIX,Real Estate,2.63,3.51,5.65,11.79,Invest
Equity Residential,EQR,Real Estate,2.89,3.06,5.21,11.16,Invest
Essex Property Trust,ESS,Real Estate,3.5,2.69,6.13,12.33,Invest
Est<U+00E9>e Lauder Companies (The),EL,Consumer Staples,6.88,11.34,7.68,25.91,Invest
Etsy,ETSY,Consumer Discretionary,63.4,62.86,62.1,64.51,Invest
Eversource,ES,Utilities,4.8,8.16,5.77,18.73,Invest
Exelon,EXC,Utilities,8.83,8.97,6.59,24.39,Invest
Expedia Group,EXPE,Consumer Discretionary,2.11,13.79,9.81,25.7,Invest
Expeditors International,EXPD,Industrials,3.83,7.35,4.64,15.82,Invest
Extra Space Storage,EXR,Real Estate,3.81,4.28,5.99,14.08,Invest
ExxonMobil,XOM,Energy,18.55,9.82,8.1,36.47,Invest
"F5, Inc.",FFIV,Information Technology,1.26,12.49,5.42,19.18,Invest
FactSet,FDS,Financials,2.94,10.88,6.61,20.44,Invest
Fastenal,FAST,Industrials,10.69,8.66,7.05,26.4,Invest
Federal Realty,FRT,Real Estate,2.27,4.34,5.82,12.42,Invest
FedEx,FDX,Industrials,5.29,9.32,5.84,20.45,Invest
Fifth Third Bank,FITB,Financials,1.41,8.68,7.36,17.44,Invest
FirstEnergy,FE,Utilities,12.96,9.72,6.84,29.51,Invest
FIS,FIS,Financials,1.27,11.14,5.68,18.08,Invest
Fleetcor,FLT,Financials,2.88,9.08,6.16,18.11,Invest
FMC Corporation,FMC,Materials,16.18,9.09,7.47,32.74,Invest
Ford Motor Company,F,Consumer Discretionary,9.27,11.34,9.35,29.95,Invest
Fortinet,FTNT,Information Technology,1.23,12.19,5.71,19.13,Invest
Fortive,FTV,Industrials,16.09,13.97,4.7,34.76,Invest
Franklin Templeton,BEN,Financials,1.12,9.88,7.18,18.18,Invest
Freeport-McMoRan,FCX,Materials,16.56,10.15,5.22,31.94,Invest
Garmin,GRMN,Consumer Discretionary,5.4,7.86,5.28,18.54,Invest
Gartner,IT,Information Technology,0.13,15.44,6.2,21.78,Invest
Gen Digital,GEN,Information Technology,0.7,9.47,4.81,14.98,Invest
General Dynamics,GD,Industrials,8.48,19.52,6.87,34.88,Invest
General Electric,GE,Industrials,14.09,15.04,11.58,40.71,Invest
General Mills,GIS,Consumer Staples,8.45,8.94,4.13,21.51,Invest
General Motors,GM,Consumer Discretionary,10.28,12.92,7.69,30.89,Invest
Genuine Parts Company,GPC,Consumer Discretionary,3.62,5.23,3.78,12.62,Invest
Gilead Sciences,GILD,Health Care,0.03,14.04,8.01,22.08,Invest
Globe Life,GL,Financials,1.58,8.16,10.51,20.25,Invest
Global Payments,GPN,Financials,1.25,10.98,6.8,19.03,Invest
Goldman Sachs,GS,Financials,1.25,12.67,12.24,26.16,Invest
Halliburton,HAL,Energy,8.89,8.59,6.32,23.8,Invest
Hartford (The),HIG,Financials,1.5,5.99,8.67,16.17,Invest
Hasbro,HAS,Consumer Discretionary,0.04,2.88,4.2,7.11,Invest
HCA Healthcare,HCA,Health Care,3.5,17.34,7.4,28.24,Invest
Healthpeak,PEAK,Real Estate,3.01,2.22,4.49,9.73,Invest
Henry Schein,HSIC,Health Care,2.14,5.59,5.64,13.37,Invest
Hershey's,HSY,Consumer Staples,11.3,10.89,5.24,27.43,Invest
Hess Corporation,HES,Energy,22.11,7.2,6.75,36.05,Invest
Hewlett Packard Enterprise,HPE,Information Technology,0.76,4.92,6.25,11.94,Invest
Hilton Worldwide,HLT,Consumer Discretionary,7,6.77,3.67,17.44,Invest
Hologic,HOLX,Health Care,4.79,13.27,10.18,28.24,Invest
Home Depot (The),HD,Consumer Discretionary,3.4,5.51,3.63,12.54,Invest
Honeywell,HON,Industrials,10.58,10.19,8.54,29.31,Invest
Hormel Foods,HRL,Consumer Staples,13.23,10.68,6,29.91,Invest
Host Hotels & Resorts,HST,Real Estate,3.25,5.64,5.05,13.94,Invest
HP Inc.,HPQ,Information Technology,0.11,5,5.82,10.93,Invest
Humana,HUM,Health Care,0.01,16.43,5.94,22.37,Invest
Huntington Bancshares,HBAN,Financials,1.96,10.79,7.63,20.38,Invest
Huntington Ingalls Industries,HII,Industrials,47.02,46.57,51.34,45.74,Invest
IBM,IBM,Information Technology,0.47,6.67,7.64,14.77,Invest
IDEX Corporation,IEX,Industrials,8.1,13,5.72,26.82,Invest
Idexx Laboratories,IDXX,Health Care,3.3,7.1,9.05,19.45,Invest
Illinois Tool Works,ITW,Industrials,4.31,9.07,6.22,19.6,Invest
Illumina,ILMN,Health Care,0.98,3.72,6.21,10.9,Invest
Incyte,INCY,Health Care,1.45,15.55,7.11,24.12,Invest
Ingersoll Rand,IR,Industrials,3.64,11.22,5.83,20.68,Invest
