"Date","AAL.L","ABF.L","ADM.L","AHT.L","ANTO.L","AV.L","AZN.L","BA.L","BARC.L","BATS.L","BDEV.L","BNZL.L","BP.L","BRBY.L","BT-A.L","CNA.L","CPG.L","CRDA.L","DCC.L","DGE.L","EXPN.L","FCIT.L","FLTR.L","FRES.L","GLEN.L","GSK.L","HIK.L","HL.L","HSBA.L","IAG.L","IHG.L","III.L","IMB.L","INF.L","ITRK.L","KGF.L","LAND.L","LGEN.L","LLOY.L","LSEG.L","MKS.L","MNDI.L","NG.L","NWG.L","NXT.L","PRU.L","PSON.L","REL.L","RIO.L","RKT.L","RR.L","RTO.L","SBRY.L","SDR.L","SGE.L","SGRO.L","SHEL.L","SKG.L","SMDS.L","SMIN.L","SMT.L","SN.L","SSE.L","STAN.L","STJ.L","SVT.L","TSCO.L","TW.L","ULVR.L","UU.L","VOD.L","WEIR.L","WPP.L","WTB.L"
"2015-07-01",-0.307947820962909,0.07165006802545,0.106891300358684,0.0317722695728052,-0.0682920672458146,-0.052115949330776,-0.0261791999610457,-0.0657709100476726,-0.194235695617443,0.0292947355599499,-0.0200738165332537,0.0136312282311953,-0.00641447077637961,-0.174642738572488,0.0199742533935161,-0.138171069850789,0.0917071576201864,-0.0364594741632895,0.0286560049450081,0.0707881786945328,-0.0774354755788846,-0.0168879550859386,0.168448660651811,0.130585036429334,-0.435652854991909,0.0234515904842412,-0.0935667829471112,0.216581129809258,-0.102696554649929,0.0908240759256376,-0.0285889291169492,-0.0948511432569828,0.0470542826114108,-0.0361319734112125,0.0802963664158887,-0.0123090297667558,0.0383679632938054,0.0164108924901448,-0.105452325358715,-0.0209830627498207,-0.0569855341101543,-0.0166151134749466,0.0840461849374979,-0.0718877752887384,0.0090890625706636,0.0176147425921542,-0.272645121769654,0.0462623117614313,-0.0251775871752142,0.0405026612431689,-0.122190518179136,0.0579298451507179,0.0056624778137463,-0.0476778892030837,0.0460651882614984,0.0133174501104384,-0.0661421490208101,-0.0427751193240339,-0.0144419438958558,-0.123647495391488,-0.0322724608640334,-0.0599967739199706,0,-0.256091220882111,-0.00263388389915657,0.0176952159446114,-0.150208384819657,0.0209706872472496,0.010037384814177,0.108183745683086,-0.114120413645069,-0.298288292585116,0.00316396438126555,-0.0431597550712538
"2015-10-01",-0.492407552706777,-0.0817449971801111,0.0998139581016096,-0.0975389714555155,-0.277872841532881,-0.0106998019879782,0.0811947484300172,0.171928297546011,-0.194810463229741,0.00971630947378349,-0.0212245136303332,0.0111679464639629,-0.0103258011735588,-0.0925069065006812,0.0524807431136166,-0.0942061153587693,0.0939756135140611,-0.0158585686779562,0.0443997548773214,0.0031940581349178,0.0816209275693389,-0.020378896321064,0.375328701090626,-0.0109588298147743,-0.204622101926693,0.0420869198311058,-0.0674677267734475,-0.0560941249029226,-0.030141730844733,-0.0576843667873814,-0.116878038013511,-0.111747801866098,0.097112711298743,0.119718243552076,0.0780954200273287,-0.0764656916427026,-0.176828458015184,-0.0691897751966292,-0.112165908036249,-0.0278977264540146,-0.162466964655925,-0.244681002668908,0.0831364962405692,-0.204345176595995,-0.120528863548951,-0.0997367861927747,-0.0841555840886011,0.0585199057738636,-0.273266841164013,-0.0173393333776274,-0.192727509591425,0.0142394095049901,-0.065210747606519,-0.0868252458307745,0.139449494587886,-0.024233135822579,-0.0846057125535645,-0.23076904098065,-0.0550389697510504,-0.0192307647259407,-0.0107218870721223,0.0468469672637593,-0.0239469712931407,-0.314038052660861,-0.011922941878957,-0.0100683590004219,-0.0540099263549426,-0.0282829297344362,0.0663674824127709,-0.0189673982567246,0.0624961314880806,-0.189315796354562,0.0404665840758349,-0.18938901783687
"2016-01-01",1.75148614108923,-0.0273016075741452,0.046786958811604,0.00945496511134116,0.270910014287497,-0.0711391098759399,-0.097038919982234,-0.0517821029980147,-0.0583629481290148,0.0979494203639763,-0.101881214385731,0.0915416400651301,0.0153207133766174,-0.00502088490715305,-0.0859028212165676,0.164062375982158,0.0133001595321165,0.0557229451197648,0.121184370289995,-0.00843652741453742,0.0512602671386877,0.0328747451474317,-0.110795007251269,0.544807746021026,0.820517935917259,0.0318821365863274,0.0997790376991704,-0.0506764279239327,-0.0510841613214369,-0.0268767574480554,0.205277232733669,0.0714930018777013,-0.00472244295184898,0.0504600506179043,0.150883490132491,0.115915480176068,0.0419870139792761,-0.0437497067807818,0.0321756222640403,0.096604257509194,-0.00141453342081301,0.177204453150264,-0.0111583312784345,-0.089829548539896,-0.265704074802067,-0.00570705228603821,0.0618730845136945,0.00202569996423505,0.39752357852893,0.0813856883167609,0.219168569008044,0.136791861106932,0.178702466786225,-0.0569462089514427,-0.0321899720747024,-0.0234676892760678,0.19614504896415,-0.0710027081946881,0.0528054754360724,0.18874849358946,0.0201017610793888,0.00601441471709691,0.0413791922371844,0.172186689035099,-0.0725641995378313,0.0173596007130627,-0.00749710934771298,-0.0362283387398827,0.00592351815305721,-0.0177731498792558,-0.0209915555838034,0.423956708898959,0.0520765475049067,-0.0320001017993835
"2016-04-01",0.0878962955155332,-0.118635940965047,0.183663107676837,0.317906462916294,0.0358030562832642,-0.0955135158365401,0.285132237138297,0.118793191213175,-0.098833558653284,0.156954202798959,-0.178403872516162,0.174729047229142,0.164285624067746,0.136225165360394,-0.0673509882673052,0.0536210733923399,0.187691416688041,0.0975801475871333,0.124118257622861,0.170639182311664,0.199465099275921,0.117286388054098,-0.0382515785379944,0.73495024631841,0.146409022121911,0.175750133041803,0.195099684197428,0.0101089504219195,0.113425920111377,-0.204393093373966,0.101429759681893,0.343941258680126,0.078134217528871,0.0909090802072521,0.124890375210601,-0.0578143520497537,-0.0249093037486827,-0.0779922030470995,-0.207544259758998,0.0329581610069144,-0.236576817800232,0.169724838868337,0.143218747054208,-0.163478673804178,0.0105772495765794,-0.00927648188507458,0.0956520700455943,0.185950584193061,0.0699848286485105,0.100390731360517,0.181478627097509,0.220896961542347,-0.198935015509534,0.0413682279450153,0.213269395521577,0.0605700335131414,0.113635070982799,-0.0314569995262479,0.0285863619046215,0.1398916099512,0.176290687568945,0.0752594850017793,0.0441068579344892,0.095091655633859,0.0680505024443563,0.12452681977588,-0.0935502033814442,-0.119639964960354,0.156817834191865,0.112291302054227,0.0836680339806084,0.220833708839973,0.0833971763279249,0.0109975781146939
"2016-07-01",0.361830330627208,-0.0850984501477343,-0.107988651730284,0.0850559992503474,0.0899114559171026,0.151027807401782,-0.0788610373984034,0.0319516407599309,0.238884381554295,-0.0173777431392343,0.0647723719306657,-0.0701904504186208,0.154204881471732,0.117424138847955,-0.068586184738148,-0.09647832832663,0.0313372225520337,0.06231395875589,-0.011860584597298,0.0256905383283962,0.0649969517817112,0.0864930371756225,-0.0332197666766992,-0.147794762108766,0.338688123037928,-0.0276681933715763,-0.331452833686815,-0.100378792172326,0.278832707233891,0.0699506106221437,0.0579610168014939,0.0875205261038404,-0.00134426493180923,0.0328856319194048,-0.0518295925261399,0.0835962751002917,-0.0792422690572702,0.0376968119483432,0.0940874754780967,0.0169368903009592,0.0663951054664905,0.0537291081419899,-0.0166205178146575,-0.0171516185533709,-0.041591957208544,0.0110622022908487,-0.123274105203928,0.0255950069572533,0.169368787852437,0.006595419509764,-0.0759936469484884,0.066702680262383,0.118591029843403,0.0882566262569793,0.0126317181961019,-0.00143705048037301,0.0682706843168327,0.0360048468396509,0.0403018934118778,0.144965534114011,0.102088550322349,-0.040625641886122,0.0494721959317445,0.177472673725721,0.0334948399187814,-0.0494078281440132,0.350961143895379,-0.0811435726446335,-0.0169223438623801,-0.0757128737792382,-0.0206927756835421,0.171517343498273,0.0584907389446853,-0.063228677974058
"2016-10-01",0.200707548810161,-0.021320690939451,-0.0735524391640807,0.260409540493033,0.537753014787642,0.077010261934216,-0.0858761807862861,0.0728110430364617,0.153179313261988,0.044335302006634,0.0528981694090468,-0.0438103800731938,-0.00520804896438941,0.119858120088281,-0.180988236141803,0.0471521511403713,-0.0325018536707276,-0.0428816823587628,-0.0348380925360774,0.0110119025633936,-0.021407180283421,0.0516673190729588,-0.0147579318438982,-0.114024549432087,0.305800079586002,-0.0418545007786057,0.0399087908134467,0.166379413893941,0.0976955261829424,0.125946497728972,0.159055025734766,0.0552705936767546,-0.0565761994513398,-0.0304833564309016,-0.00760689084481374,-0.069471474837193,0.00426112763353954,0.12177656664213,0.133950481604766,0.128469889986325,0.0055763464033331,0.0971179013136136,-0.11450241110452,0.172924515472177,-0.19614110621289,0.147995845662845,-0.182838382553976,-0.0260092912017549,0.229441421952968,-0.06960191494683,-0.0812112655945213,0.000875961013304458,0.0435926363827079,0.0407946668851465,-0.150381229109738,0.0555809114109332,0.0726997415995044,0.159331387938971,0.110832397100704,0.0585329937897054,0.03186664264396,0,-0.0473457945544033,0.0873716218253246,0.133333476732537,-0.0101592263698272,-0.0766307316963013,0.179251994080784,-0.0557342368467539,-0.0100966628598996,-0.117639125151064,0.179411694280647,0.0371200855306488,0.0949920277179932
"2017-01-01",-0.185198962445582,0.17770338528909,0.132319790112349,0.0155664361488999,0.0178594336294535,0.133814684283935,0.142378308240128,0.0994659401471037,-0.0244315774852393,0.0892035968988764,0.228354693011543,0.152704615517622,-0.0471954118686857,-0.0158536796244053,0.00296197781351603,-0.117699682859564,0.103399446879063,0.124253351735941,0.114933488254309,0.0301664794801111,0.0850228483923738,0.0359839350459651,0.0443027710843453,0.0105757840211158,-0.0698423346752047,0.0322142081688086,0.0741837256820102,0.0250362317237784,-0.0353214277632859,0.174742885757051,0.113043412346283,0.133571397897917,0.0448128858646856,0.00469518273669355,0.198702932100233,0.0151696976792599,0.122205289723304,0.0909241407654324,0.0739625119781945,0.0668560057256175,0.0926974923704415,0.16209511161924,0.0779346049290624,0.196573323804639,0.13646709440618,0.144842269460123,0.0864327658262947,0.118502816279757,-0.0977401971049394,0.0585430625444076,0.216479396772941,0.100151297987266,0.0678557719729936,0.109173855401701,0.109202637006047,0.128126388476497,-0.0506193087722754,0.0204359763730171,-0.015402164659579,0.101775035139157,0.103265580084155,0.0861934941467306,-0.0658159187700568,-0.0683372350311941,0.0933576152441138,0.0242290567725733,-0.0583250129163412,0.21104467735132,0.240948907460725,0.0616139120957373,0.0241829989277354,0.00703771852402888,-0.10357912288167,0.0280252933948869
"2017-04-01",0.131947354619934,0.0588506391825222,0.046481157760946,-0.001226078083047,0.128878094720113,0.0276456207070524,-0.0147707339193721,-0.0406699063166219,-0.043580777555526,-0.0961648361984586,0.0621223165853608,-0.0385038733038249,0.0247152000633021,0.0787803260643576,0.0287120194319055,0.0462838255325287,0.0412597818255805,-0.00600110342631887,-0.0558472363150198,0.0899175804168763,-0.0792426211966242,0.0674919810242956,-0.119767337475002,0.0578509766096012,0.1139517399655,-0.0085178789156999,-0.271037735476547,0.00145160896947792,0.203265996108755,0.0530365448259125,0.0533652376620104,0.204481226327989,-0.169257598721399,0.0833334405891002,0.0687461117994707,-0.118947641205594,-0.0662988985090031,0.0906134790498097,-0.0523119839831876,0.118307448518863,-0.0928917880287284,-0.0029984647860329,-0.0478290251186808,-0.0633007338183137,-0.0717656678437499,0.0769230081505871,0.0289516860056317,0.0549168585714214,0.149575502103788,0.0362816679578419,0.0935961558414366,0.167068208832706,-0.0889811112366841,0.0809539120881835,0.0136276771271129,0.085031990312495,0.0835772581526675,0.0911734279982611,0.11888769604897,-0.0640243934634002,0.0848451119874787,0.0393701705522542,0.0367485194917324,0.174015390507554,0.0601046890786737,-0.0172039702832104,-0.0493860202563983,-0.00283025094525883,0.096215476749991,-0.0518689720868679,0.160659452357688,-0.0788550389146002,-0.0435881893146959,-0.0313170864724471
"2017-07-01",0.166889991418104,0.124156627186708,-0.0605637767921437,0.207940871368009,0.0165766077739557,-0.0470348580093528,0.118436656464965,0.00101164491045707,-0.079581057972392,0.0453975136931601,0.0903688656548157,0.0249125594353796,0.163370386237503,0.11163064359868,-0.140763249447504,-0.126680284670922,0.0222634476144943,0.140852654492003,0.0712677100234966,0.0666485697678445,0.0524219272140928,0.0427129713078924,0.0273734277321468,-0.147838979071367,0.0968332053616648,-0.08943348226608,-0.169956610753869,0.162171661543676,-0.0103071293497838,0.100345892152252,-0.0214954555319593,0.0267094513931516,-0.00791678600248381,0.0116384706134416,0.267447956140251,0.0734991936704453,-0.104231046359472,0.0106974896112396,0.0571227193077442,0.00711873921517615,0.0679703358828187,-0.0798511594807016,-0.0328779324305183,0.136363846958924,0.256603891627956,0.0119463226293054,0.0786045304075422,0.0564959289285678,0.031932374974332,-0.0777423953075169,0.101114977774258,0.160103842292132,-0.00939531259140608,0.0240428564796052,0.106083027080633,0.0405236914292609,0.127485191687,0.00715398729649946,0.101800003692027,0.0431487119488583,0.0950146334037671,0.083818905802411,0.00217558995655177,-0.113735666801321,-0.019959685865232,-0.0575893128395524,0.0469244656732534,0.0607365802975875,-0.00467080397913609,-0.0718663189474811,-0.0288289007549513,0.0736862993034912,-0.122937610607211,-0.0402806577165249
"2017-10-01",0.203239884359677,-0.171251730953206,-0.0395011269146846,0.0878396548618929,-0.024620241207681,0.0162380098929798,-0.0289149147535096,0.000842416304051699,0.0752354421552991,-0.00198136297116399,-0.105882473002316,-0.115766573604931,-0.00368619044581699,-0.164597099357093,-0.000964770001515438,-0.214075397793222,-0.0898454107139523,0.0717015960814022,0.043156442403931,-0.0153577616560803,0.0295376253275465,0.0687621822456972,0.0609993042826222,0.0322581715151467,0.112121163997249,-0.0102023205395864,-0.169244131307778,0.174146631848977,0.0228787801803944,0.0276624771949279,0.1294341930193,-0.0219961627242574,-0.0374247810637776,-0.00114787382528743,-0.0739169524613948,0.110044775220268,0.0481615172461175,0.0134832628404517,0.0178650602247768,0.0441372285197012,-0.104646845294959,0.0307522942242105,-0.0961010917702513,0.0184070198515176,0.0572127801570863,0.0291576420880573,-0.0137882848177716,-0.100981139503647,0.105255832210931,0.0100966319107517,-0.103802682389565,-0.115544849871961,0.0556470040223329,0.0649869489378922,0.00496308219313163,0.070718293742827,0.056411414018078,0.101604189716604,-0.0337814351614628,0.017504782749696,0.0277337278996825,-0.10696692060788,-0.0356706320161922,0.0922174083396024,0.00977071912840817,-0.0593080665053183,0.152149971495992,-0.0446113009049564,-0.0560101364889053,-0.0996131974755437,0.0614180520526274,0.13108036797732,-0.0419788053028489,0.0601179278517281
"2018-01-01",0.0226682630525346,-0.0106109144743411,0.0784632324999114,-0.0342042715839575,0.0779527836755428,0.0713020731969595,0.0740134864749237,0.0513842791945077,0.0463628734348876,-0.159574526540272,-0.0315756197588521,0.0247573567278756,0.0900941940110163,0.154845072120978,-0.0234879539890198,0.15249143585792,0.0522766662310696,0.00484311852192651,-0.0546926179812188,0.0326090588488601,0.0271101785165849,-0.00473616774473229,-0.105000850261414,-0.0349931965850558,-0.114013341321252,0.131157749315708,0.349698883026415,-0.030716182354589,-0.0147540685863032,-0.0156201723327423,-0.0147174020894093,0.0109511496608461,-0.0809162891826831,0.0816201337743296,-0.0244822853845247,-0.124495808507219,-0.00273917084067279,0.0390225500844138,-0.0406913592913312,0.0949834404877023,-0.0451380819414939,0.07938210893588,0.0473468552863338,-0.0608271216278054,0.0322074472387712,0.00491391917205246,0.221520976233487,0.0159267916782513,0.0404190788666236,-0.14831042434155,-0.0285112337623752,0.0439370066352015,0.223762336464151,-0.0914363891845374,-0.139874682706395,0.132527739295592,0.0433243454939049,0.279384091742123,0.0487808277710264,0.0088192366948577,0.0439945733384248,0.11400575273272,0.0586431191833552,-0.0546473409203155,-0.0185870825154086,-0.00691064734112721,0.128708029205101,0.019442949794784,0.0279275165033094,0.00704614792942132,-0.0578806564195947,-0.0200582817384081,-0.0238654706519812,0.103066232900204
"2018-04-01",0.0136888874471178,-0.0881269203547806,0.00320314084421689,0.151500314796974,0.0314684828962907,-0.0548203657279339,0.149323857537041,0.0690670868172975,-0.0641251764749655,0.0642447305185948,-0.0430106880969485,0.0879707560066601,0.0796630709525827,0.172026061537061,-0.0639406095474757,0.0224131056488942,0.0590247132813247,0.163934653322943,0.0184251651303161,0.0822712220285666,0.138606427464315,0.0926964756268051,0.154595978999343,-0.185098040563626,-0.0461933243426981,0.0997862925681335,0.27406842017433,0.160100596982011,0.0174283323533147,0.151570891144434,0.0257136876399388,0.0293439247016395,0.133344774133017,0.0682001410954938,0.211021150577328,0.00246747816847894,-0.031432512708932,-0.0270369559572791,-0.035261363137079,0.0313294173316381,0.115166359441478,0.0818042753562616,-0.00020104572987109,-0.0547742852040197,0.149678000149645,-0.0370765293445863,0.108898982039319,0.0694757541006138,0.0634818703039144,0.192038101332023,0.179761802362739,0.105211739624965,0.0828067604609431,-0.0569523974240034,-0.0123539979566675,0.0290930514731607,0.0471772728564895,0.0116353261616497,0.0368981451962112,0.0103285121902398,0.129844457636755,-0.0540830420648376,-0.0476880167387407,-0.102998675202194,0.0607126175536428,0.0247171161394508,0.112456283277251,-0.0378824796818841,0.0770526222608341,0.00137882218405431,-0.0783558626763594,-0.0877809977537565,-0.0147315398924529,-0.0700464252580235
"2018-07-01",-0.00877594897190421,-0.0281058696473707,0.0255524442240749,-0.163324740694182,-0.212388330014086,-0.126389826412469,0.0331120105572937,-0.181891594999882,-0.0989775592534163,-0.181020918251505,-0.00649577973749786,0.0203088596048295,0.00332997612309756,-0.140484065461364,0.0775603932448358,0.038075158129728,-0.0606892826362697,-0.0552694338847816,-0.0475177536200979,-0.0193798438100344,-0.0381535469068743,-0.0553007385899801,-0.181743964256351,-0.176339004730609,-0.0227425828602251,-0.0303368611689858,0.164468149483945,-0.0970901751961468,-0.0967722658547225,-0.150140851367091,-0.121795880953048,-0.0732376255264613,-0.0831428144073641,-0.0879810037400946,-0.197622282178378,-0.130471770580467,-0.083638394236894,-0.0252413735706466,-0.0661954952437706,-0.0148386591271051,-0.0389608971661161,-0.112465342766055,0.0195501512771645,-0.0668308419225097,-0.123315216396674,-0.120413719044939,-0.0222558076971925,-0.0606394916815832,-0.0708869975225454,-0.0584825988190837,-0.1487184668405,-0.0644156797460523,-0.0483179315633713,-0.129096874150856,-0.124759089354706,-0.0678377703024902,-0.030208089952747,-0.173205271968441,-0.204573357279422,-0.113685213529889,-0.0982226985943741,-0.0282493693944353,-0.0867998531382852,-0.196002518817282,-0.145579937993345,-0.0369603593151905,-0.174182197600335,-0.0632824533318233,-0.0403063481486064,0.010289227553404,-0.205268961092351,-0.17791768031319,-0.239598459403307,0.123882409633166
"2018-10-01",0.159741933120121,0.0162201358210315,0.028812751863676,-0.000210698686186717,0.108307585814319,-0.0336055949212676,-0.0764607837129045,-0.0266259322039968,-0.0830145376764158,-0.192549405255355,0.0478598133262796,0.0454507977611021,-0.0694816081732431,0.00111223684036679,-0.0151878149552326,-0.0733696103187872,0.07551554863432,0.00020726269516872,-0.0656555630173555,0.0712569536290098,0.0669338323173417,-0.000116802894283323,-0.067708293295111,0.184303662919808,-0.0294808710752843,-0.00741637750989705,-0.153037112790132,-0.12580292726147,-0.00930363461065566,0.0923308766198571,0.0503866606283672,-0.0142022496692033,-0.023416341591404,-0.0521300172714784,0.0469284666207787,-0.125637990106885,0.0273258169686356,0.0314116631383801,0.0118840562102264,0.0611818986870182,-0.00200829153735753,-0.00271078589562259,0.0142896916378658,0.0190353936303809,-0.0579709249647753,-0.0541228925218767,0.00823500360430376,0.0880643832022931,0.100959652812864,-0.0742144555882124,0.0541118297795336,0.0657810774195885,-0.0744912190236911,-0.0257462978691262,0.149889779182756,0.0527173602385423,-0.0404285848844814,-0.141855008504274,-0.141766239855007,0.0336315377333619,0.00639459566201383,0.126815874622627,0.051421805040295,0.117197530368598,-0.0744943972200998,0.0936803432982868,0.0459448681793588,0.0226005071696233,-0.0311413065875718,0.164789137838522,-0.0328904816117821,-0.0510718750344189,-0.0211566828291199,0.118569841030546
