"Date","AAL.L","ABF.L","ADM.L","AHT.L","ANTO.L","AV.L","AZN.L","BA.L","BARC.L","BATS.L","BDEV.L","BNZL.L","BP.L","BRBY.L","BT-A.L","CNA.L","CPG.L","CRDA.L","DCC.L","DGE.L","EXPN.L","FCIT.L","FLTR.L","FRES.L","GLEN.L","GSK.L","HIK.L","HL.L","HSBA.L","IAG.L","IHG.L","III.L","IMB.L","INF.L","ITRK.L","KGF.L","LAND.L","LGEN.L","LLOY.L","LSEG.L","MKS.L","MNDI.L","NG.L","NWG.L","NXT.L","PRU.L","PSON.L","REL.L","RIO.L","RKT.L","RR.L","RTO.L","SBRY.L","SDR.L","SGE.L","SGRO.L","SHEL.L","SKG.L","SMDS.L","SMIN.L","SMT.L","SN.L","SSE.L","STAN.L","STJ.L","SVT.L","TSCO.L","TW.L","ULVR.L","UU.L","VOD.L","WEIR.L","WPP.L","WTB.L"
"2019-01-01",0.0400036314758909,0.0716079202310289,0.0642200485613486,0.100337209259018,0.0757388642378317,0.0897901175577669,0.0598314620622234,-0.00919513416909653,0.0640655525307944,0.130785905341434,0.135381071228744,-0.0379166737509035,0.0900968003736253,0.119622659688343,-0.0144148027539041,-0.221041060199884,0.0689971741214196,0.0829089271405734,0.100080223622901,0.12441581336865,0.163702707704234,0.0490391521449735,0.05884869256685,-0.241831771235409,0.013870152050884,0.0847925526867458,0.10846820459982,0.390769048464475,0.0706411797463868,-0.160869444229904,0.160089387011886,0.260004639048423,-0.0113985618657623,0.173495580425543,0.0900569929593801,0.185900374531712,0.080242907828308,0.118127037454546,0.117516366909685,0.0949989386181658,-0.010041596271594,-0.0620318376096689,0.0132089621387148,0.0235725419934904,0.189601781943072,0.199203986733327,-0.0693843835384154,0.0429885808608113,0.111842317279789,0.0753294009186512,0.0421712963129803,0.16731828535091,-0.219845726260038,0.249324475850891,0.178292465798852,0.0692567137801586,0.0526700276097733,0.0523041157935123,0.0745114917061735,0.0639892704556881,0.087563359865545,0.043319529243113,-0.0217947428903199,0.168016420574977,0.229570576306651,0.0187640022394028,0.119677247732327,0.121172675213636,0.178198960954289,-0.00240741197231603,0.0246789499422693,0.121903918508315,0.0995631574329704,-0.0873746012895573
"2019-04-01",0.0290701420769647,-0.0498719622860532,-0.00916577067008024,0.0711592622904256,0.0343612584767521,-0.0544818453840616,0.233146815551025,0.110526067412641,-0.0620890945275544,0.00545643359722387,0.0721172309423728,-0.0533641379600228,-0.00894281560445209,0.140157152583879,-0.156603433270013,-0.221687903069951,0.203371741419261,-0.0951554888668361,0.0302963854368052,0.0649450989625097,0.135919246813471,0.0457234352604,0.00801476735299272,-0.197382474181511,-0.124527892280531,0.0990060754358435,0.0424807053858827,-0.0695614006277423,-0.00381980735538495,-0.153830447519172,0.151167577179905,0.0589537803389608,-0.126979657999831,0.121951307183014,0.0810942040588455,-0.127946779423587,-0.125195893050983,-0.0589503943649847,-0.147674593330687,0.332600491277132,-0.20986855145558,0.0731924619792347,0.0500431138557103,-0.0943237108217058,0.0732572474246802,-0.0213255309227198,0.049385658624381,0.129647773357337,0.0521835617031097,0.028239482148074,-0.0575116701826359,0.115384704232323,-0.0802448641744524,-0.0612566746034621,0.000355517260756364,0.126474083751999,0.0745461249641108,0.16169266368297,-0.000840396005414731,0.0784893225195135,0.0740612125689681,0.255656936565524,0.0213456402687411,-0.0331427631996684,-0.122603647558149,0.0171326061697469,-0.0907883831287715,-0.0478157611684175,0.0721945821408754,-0.0154618243315678,0.0910001981281861,-0.0979210455593383,0.0538893055506174,0.0292448579057721
"2019-07-01",0.000800064940433959,-0.0801652200500959,-0.0573741008718064,0.0499801145461895,-0.0672630348128422,0.0492760258178123,0.0731480794868374,0.0683924245466116,0.111648298417957,-0.0683678745363204,0.0068852419957573,-0.0660465161454181,-0.0883015681037567,-0.0951749305136294,0.12542574246753,-0.0247544601405706,-0.012962137453448,0.0359586415152378,0.0393564728315286,-0.0693247429496099,-0.0287999624471961,-0.0302591226522691,0.22858899308526,0.185110046729153,-0.0967238856957576,0.053748807663371,0.0995528418786835,-0.152682849935944,-0.0884650952357751,0.251649482276833,-0.180019195762596,0.0139326400091651,-0.179974832589476,-0.105187415755987,-0.0563948393417713,-0.0522389945310785,0.198542580523653,0.0293697216640859,0.0893515210363438,0.0525681784466915,-0.126984141273268,-0.10001766513375,0.0675117760662189,0.0432692778389736,0.0854220511429982,-0.0567446723625805,-0.211124459375507,-0.0422186631186984,-0.135324993338386,-0.0529238782770505,-0.172253808335805,0.0484018805912442,0.0348337169124347,0.0545710751406111,-0.000277871504277236,0.114030044054202,-0.12498116757306,-0.00197492132185074,0.0355503368315093,0.00242406245321031,-0.102131364813555,-0.105533084754431,0.166287997474086,0.0474505436927976,0.0793774019411784,0.119106621956385,0.0657160483054959,0.0487408492635716,-0.0528002165956343,0.103474668910975,0.0487738641817701,-0.0892568409436818,0.0160385491262487,-0.10214454849327
"2019-10-01",0.00201871326978331,0.196246095884141,0.117210907866242,0.0486537302929723,-0.0518912104946184,-0.0404620245646718,-0.0102652968483057,0.0957998840963727,0.00119193702549007,0.262102028201017,0.271863065189026,-0.01397726493839,-0.0521994222203138,-0.0395602319966489,-0.195477945087721,0.169239367174338,-0.0744334296854562,0.0348836707464679,-0.146065994054957,-0.0488227262187077,0.090824406544801,0.0552093491828482,0.0809248734813458,-0.067042247028985,-0.043627536490392,0.0225675456448613,-0.0885571921012495,-0.0265237237529103,-0.05351647041849,0.0994057212833396,0.00547214990319801,-0.00422935576655816,0.25467316874604,-0.000258039353874431,0.0762334029755103,-0.0154440501841654,0.010228582752905,0.15851337179225,-0.000176138120057332,0.126833449724119,-0.008858062280295,-0.0322377049361591,0.136354768644447,0.0263281975035831,0.0561270418945002,0.00259559595402273,-0.166813217306023,0.0834231035290789,0.0174390790314535,0.0531522039511222,-0.0550071736223461,0.0275027760431797,0.0107866833510759,0.0381258951705256,0.0258406170012478,0.0786541865524536,-0.0929784539162477,0.0225506799733822,-0.0472596003979515,0.0471027900189246,0.152443585605005,0.105295054524457,0.194589038930574,-0.0998573994797556,0.0989433912976428,0.163620836209553,0.0497450690804189,0.299697949878025,-0.0192538476914829,0.182306331042681,-0.0240889646503391,0.00111396031436647,-0.0188953408829635,0.109344974569537
"2020-01-01",-0.269121216117464,-0.279322237971906,0.0314296921095949,-0.1140528424162,-0.00207070824339458,-0.34845461066733,0.143552452669427,-0.172793092110679,-0.345995610414315,-0.0633880819379794,-0.338552726111208,-0.120865129318895,-0.302442377360071,-0.288274523843342,-0.278834199380663,-0.529702980476463,-0.288225866839566,-0.00921412994510911,-0.077299479830799,-0.0777616260977974,-0.0989759423354679,-0.123063842749096,0.173331252425343,0.0883104642336355,-0.287792954969686,-0.0528364028167809,0.31158771567827,-0.159341313210369,-0.227757013867669,-0.610154617574046,-0.208391528679717,-0.290176536615425,-0.0649525069463121,-0.433143936254909,-0.175347351235454,-0.228921414695746,-0.283462381963153,-0.285312225901435,-0.385837306508446,-0.0421937282147912,-0.476704554124312,-0.0481671829095836,-0.0715848828162818,-0.475789223782117,-0.314277519223909,-0.147467420234053,-0.168633643576993,-0.0913740952878712,-0.0551422439948656,0.0728108777411651,-0.472553236066004,0.0251215790632288,-0.0212450705284997,-0.14707119221424,-0.12070291104019,-0.0505544780421645,-0.323374315469581,-0.00931729365922775,-0.0672828356674315,-0.265759222953508,0.142857203567247,-0.135433507195108,-0.171362504415202,-0.330210074319137,-0.225172045255674,-0.0732843738823499,-0.0477925805452526,-0.291902901579509,-0.0883365238182336,-0.109817525635681,-0.248894880600875,-0.264114248506139,-0.342645526918764,-0.333333311316783
"2020-04-01",0.321509048075905,-0.0673711834962952,0.0536965391446263,0.119540073631661,0.26383755204362,0.0905706518805179,0.0249939186038881,-0.0357984633951588,-0.0504250010477823,-0.166101920227206,0.00351558645748059,0.298105163344779,-0.0971994613776018,-0.098920781731532,-0.150538558418504,0.342307694409723,-0.213697610792322,0.173699371632383,0.224746537961788,0.0185454172805692,0.137247064907124,0.0368292437647851,0.176410256410256,0.731526046794444,0.187219872246152,-0.0663541638417997,-0.0928269010532415,0.214161702049171,-0.165365824812182,-0.195126683957775,-0.0254988382956686,0.157915971981693,-0.229447207185173,-0.129461587885753,0.148868766231089,0.537825724811437,-0.129003113688531,0.0459432297371952,-0.184708566862751,0.137875462248441,0.031270411840688,-0.0333331499265496,-0.00359304590013973,-0.0411578917263226,0.153195134560234,-0.0203810917918872,0.154849844606904,-0.0936996675850273,0.252544330687714,0.162292572789814,-0.298182265766259,0.126291533238011,-0.0552750423713335,0.117181583441903,0.149731503273321,0.168273848877131,-0.144941331144651,0.0127589354254292,-0.162552147217058,0.0923015879230641,0.311981897629126,-0.025994926793932,0.0832973051043643,-0.0532515057103823,0.133811597921904,0.0500574604277721,-0.050225411889977,-0.13549247705572,0.124465731807442,0.0281298100173974,0.0656922368730935,0.253404475022338,-0.0322421492294153,-0.148499363496025
"2020-07-01",-0.0206061060498886,-0.0382437082995662,0.161516486680278,0.163851824135806,0.00632594596393953,-0.00383097455889404,-0.0822231914629737,-0.151090801369152,0.0596659257936578,-0.0115841223341424,-0.0550333944761397,0.107128582817171,-0.276077944665365,0.0826346935869883,0.028606189409833,-0.237646118054023,0.00428361439659502,0.060053825148419,-0.264636984257523,-0.0933620992452373,0.0522971740452249,0.0358164208522745,0.164777680906713,-0.0555569647531731,-0.0529998967395146,-0.143038809152146,0.173337926017892,-0.218278699836942,-0.0515780948347972,-0.414628209763847,0.113765658102988,0.0802608232982048,-0.0250923999259348,0.130035057712356,0.0417172743286219,0.186854115148413,-0.116718708109597,-0.118095801007507,0.0661975537622984,-0.0191181776281597,-0.0614866683604815,0.105800835927734,0.0206574565852132,0.171698225300578,0.0715596765841168,-0.144231258814735,-0.0303394329482537,-0.0541796335973578,-0.0325396480564332,-0.109053280362246,-0.102641365551404,-0.0153501674623206,0.0772107629442964,-0.108016089642293,-0.128598904351197,-0.0626776481267742,-0.130857524821041,0.180819569079315,0.0838439164370477,0.0070597739112516,0.144418919599715,-0.112798892737593,-0.0353573260534073,-0.0881285856520022,-0.0456379741844982,-0.0081631794015302,-0.0395563902237927,-0.106041266887597,-0.0211831199453546,-0.0406666246793479,-0.108688217188741,0.198077716818875,0.102336706191407,-0.0151376145187829
"2020-10-01",0.332817901773007,0.247128300685648,0.0480000462795622,0.321499654506858,0.389023599013022,0.329682481029926,-0.035410741723629,0.163979844018067,0.253190729347241,0.10591956747652,0.323937771451382,-0.0142533785318378,0.407383919211635,0.267330280580935,0.238658718393704,0.392684338356295,0.242180218863376,0.0417632239171943,0.108244067799516,0.180072087714584,-0.0892749482749818,0.113160711348349,0.0198353293413174,-0.150451637991754,0.580500332029398,0.0676731613155769,-0.0442230446496394,0.263216218795002,0.179325184790759,0.48278718768057,0.154494470622552,0.175228317076098,0.240929988391932,0.195215293496501,-0.00969116334893558,-0.0327411538036925,0.22819052419854,0.320346301299446,0.177520146234555,0.049287219540934,0.58795158201668,0.180792763475298,-0.057450354781743,0.188405872105265,0.323630103423872,0.243635924869948,0.593333360062008,0.186579526957493,0.282763216074789,-0.0885293507506043,0.285754309318891,-0.0539923540547265,0.256112476912757,0.307192111330391,-0.053106602737419,0.0578714263830269,0.400643197698251,0.210842664550002,0.285764617835961,0.0669425506687499,0.264761995334351,0.153385760132563,0.201059168254153,0.26208066090446,0.305049024257057,-0.0321193963947302,0.164963654511176,0.384215333714307,-0.0372386853071564,0.0845046290642665,0.255230028642809,0.321939386027503,0.241971934636405,0.298090366178544
"2021-01-01",0.294958359646535,0.0902220721355571,0.0857043310277589,0.259409777952674,0.329705645526574,0.235351627380113,0.0501684051648965,0.126023138915817,0.32224695513095,0.028673418988253,0.22022188673888,-0.00978716716653524,0.131214206256744,0.199301719069719,0.313296181949306,0.0942448476518672,0.199923735993829,0.0760420620213882,0.139231292903098,0.112974195525462,0.0923319343390303,0.12264895149837,0.0891743119266055,-0.150893997662019,0.215912000554751,0.00975530910226816,0.0285723192176217,0.0137720257764744,0.212347434911463,0.418181839522783,0.13957072096863,0.15339642219379,0.0593024342573433,0.125300369381158,0.112359408890458,0.286640101328212,0.183002838798595,0.167142195216062,0.394959287197856,-0.142183392861121,0.116213328107291,0.15891124959707,0.0712940161204252,0.352687843756575,0.00931430052829823,0.315472703478374,0.0392626046424721,0.0552509967558851,0.0984961726840035,0.0408196172073613,0.14089428820409,0.0165958003478129,-0.027414102790522,0.0799637869076081,0.0817225645090027,0.0716706805352873,0.0287318482846302,0.088888609691218,0.16704336703637,0.154407415954718,0.002388548127737,0.0312506750485246,-0.0107817295088255,0.191853167067652,0.204694561488344,0.0713666893487154,-0.124973698985498,0.255153718242775,0.00786648544043807,0.0498808346617045,0.095802719472622,0.0116094583537668,0.273961826154243,0.163975623112596
"2021-04-01",0.0440625128857721,-0.128107896980265,0.0944923158111894,0.15803047759973,-0.198874387363699,-0.0324758220990507,0.0716786244821054,0.137889995401654,-0.00569802748162274,0.0189020366877241,-0.088601033565663,0.165116550016874,-0.0342901991438991,0.0224893717917786,0.052440151951323,-0.197493715574441,-0.0327504034450823,0.254230384011076,-0.0240803900104713,0.0982774480913796,0.144285164096953,0.00225470085710743,-0.171159029649596,-0.00655646406800096,0.0960366386607317,0.0769527378301506,0.0844262637304625,-0.0505960783450869,-0.122239394536878,-0.171104518866235,-0.077833738231819,0.0149932108223892,0.0359179562112755,-0.119530475182694,-0.149205210687008,0.0556829087389794,-0.00275671688734683,-0.040381733323834,0.00440174636920814,0.0121621843024945,-0.142405063291139,0.0157762051892839,0.0499777414978609,0.0295018147640695,0.0102537772683485,-0.115998763630246,0.0474699278862863,0.1247673073911,0.00411439396782437,-0.130177640372593,-0.0469317867827117,0.132693964705144,0.226465913475407,0.0135809793013081,0.109655942495513,0.21084029679644,0.0665431791740652,0.087506777828867,0.00522810186771208,-0.043063684015971,0.0473855972945065,-0.0690861886224299,0.0224093087951693,-0.168591208534986,0.165626092017501,0.158349605351626,0.0820740841475801,-0.0835188813680085,-0.0104492978107998,0.14044494772612,-0.120438446938143,-0.0985914827970023,-0.0332667612462714,-0.0610357561537886
"2021-07-01",-0.111960399059524,-0.109118050295932,-0.138519749449885,0.144114330628496,-0.0346942883432049,0.0372194130950229,0.108686063865061,-0.0258322326260604,0.171589863640398,-0.0309027481537336,-0.0258718016902712,0.0135034940530347,0.226480617469966,-0.0654069157928361,-0.199884853075339,0.326588886550089,0.0190662455852265,0.128625008414147,0.0132758473899347,0.0302775789719221,0.0565026640956006,0.0590022820915382,0.121544715447154,0.0646068877637991,0.142763840657645,0.0807422840449816,-0.0857306938792981,-0.050584733818564,0.125039331547711,-0.0255800291233187,0.077246863663351,0.0660414894721135,0.0134317357922497,0.0492929062340478,-0.0445377900407263,-0.0798232090155757,-0.0223439948896995,0.126057196352602,0.116281689083281,-0.0491302958952513,0.354981594859897,-0.0779579456002637,0.0122281590662144,0.107486238398744,0.0245991625963579,0.138885236695232,-0.301604349688909,0.0780498704311982,-0.235807872862547,0.0867959229224581,0.322234455405002,0.0419277433889294,0.0568301743076848,-0.000159633105762054,0.0131130233092462,0.0679493294662804,0.178511897324352,-0.0436293343285689,-0.0744129259083972,-0.112687555354969,0.140524086305005,-0.134677481786964,0.136976724580933,0.153018311795403,0.00245456452990684,-0.0221428643247765,0.172296613134726,-0.034036314715389,-0.0490620229788367,-0.0321529672902689,-0.0700636355738906,0.0111872397920691,0.150139075772093,0.0735390799866499
"2021-10-01",0.160107783810904,0.0935509244692847,0.0954704267748461,-0.142005939563137,-0.0652401986051285,0.100075813932145,-0.0524522021732763,0.0460312649408196,-0.0248702824209412,0.266676913635303,-0.0775264463289371,0.0300434920706284,0.106143489744549,-0.0253332030561185,0.42722956995941,0.198938915201376,0.0856654546921125,-0.157115778127136,0.0259689132422756,0.0250550504710995,-0.0764510081390024,-0.0336641618164519,-0.189198985139543,-0.276181568247544,0.0485968576919797,0.105812140186118,-0.136684583747181,-0.127521164639117,0.195016836164856,-0.047619065362858,-0.0502150151321689,0.0180701581598859,0.170969952058755,0.0685406454573667,0.0917262896583365,-0.0116417031553702,0.163442949018956,-0.00519216267871002,0.0165272592742076,0.016901420389227,0.186274486989721,0.00767121811247365,0.174226594935303,0.0963368172093053,-0.0395454496610103,-0.173302204357252,0.0212484118595394,0.00265018115141167,0.136936749788113,0.0145147800812868,-0.131523034128813,-0.119306580587896,-0.0183589339736412,-0.0668507304732407,0.0286615216010492,0.00735005870261117,0.134495538705107,0.0132984665217363,-0.0193010509221798,0.143858352890148,-0.280659926493138,-0.00119523626683234,-0.0216198399459413,0.0846635792579799,-0.0389363660553162,0.0644499802664996,0.100407328787262,-0.0242639801029525,-0.0229126657546289,0.0414319931386698,0.251249339070943,-0.00345825547419407,0.0904355391978341,-0.0758410735732057
"2022-01-01",0.122474636628303,-0.172333852505769,-0.197201015794976,-0.203392955205896,0.235581472131394,0.0401480764170405,0.260673625018801,0.30805496490284,-0.231176263262949,0.0779800931428207,-0.174023517790198,0.121431200558612,0.0335053714676591,-0.148058891661177,-0.0930707110851862,0.0987279005867696,0.019772265218484,-0.0210736999006084,-0.0206251143952852,0.0880522436367918,-0.0938006757032056,-0.0257074418644649,-0.27313366115333,0.271763445028562,0.325120154573268,0.113942073316025,-0.082024722329999,-0.308074952190586,-0.0222168585476273,-0.0771794441418783,0.0778418919642486,-0.0328467065102581,-0.0225701083034959,0.0353153421908819,-0.0628742428712351,-0.234974339548053,-0.0365188636813603,-0.0788222883281674,-0.0740173379757174,0.106126091069593,-0.367539035491817,-0.157158995115203,0.105965307926065,-0.0691264772374343,-0.196318951871021,-0.175395190991575,0.301005225230856,0.069912477681755,0.109177112760031,0.05542005259042,-0.272576411218102,0.0699983746292298,-0.197454459965053,-0.136701131498984,0.0230300652823983,0.0445611516325149,0.162307482278454,-0.0938990560462294,-0.106092282082621,-0.0384264052078748,-0.152919471444432,0.0551657811423636,0.180726783774322,0.0442887926788448,-0.117818091976494,0.0950225876694075,-0.0841749909855027,-0.129848566410736,-0.0087977418519734,0.0782201133600896,-0.0652207065139939,-0.0914349849617568,-0.127225342147988,-0.0678357747129271
"2022-04-01",-0.1773563919648,0.0492494197720266,-0.21626548663554,0.0985881934305891,-0.253062549662772,-0.143206931466023,0.0145956827254719,0.0405405841560904,0.0605934985685626,-0.0239963587391808,0.0131446085505706,0.00371669904101576,0.0322887292291598,0.152928595894571,-0.0876798398590412,0.103699967433137,0.130804697702317,-0.0339875136861756,-0.10089191575256,-0.0339679863975382,0.0387617721034102,0.0505988660808292,0.0120541205412054,-0.0490069996456113,-0.0712848926375272,-0.0361832289510519,-0.081497287604547,-0.0752289287525929,0.0247356948171567,-0.175187605403659,-0.0628383819804924,-0.0181030814076558,0.092449984738763,0.0341106021165675,-0.112627971658626,0.0567749159839747,-0.0111708127667253,0.0353034055829294,-0.0138404864353547,0.0103587429218281,0.0268602319291614,0.0261589807098223,-0.0242131988420555,0.140366800764311,0.153301669248213,-0.00396044165733637,-0.0371596998842053,0.0137903350912427,-0.136961025892848,0.0650641780825941,0.0717972825285957,-0.0159998436913053,-0.00858977303214344,0.0457745859088413,-0.0356294112284709,-0.184357619829325,0.0112978182243778,-0.130383765114648,-0.119975777629925,0.0439932211959109,-0.0544661539037516,-0.196086028112786,-0.020655566634147,0.0224719525079233,-0.0543143710528065,-0.0421654345354565,-0.00578983277537012,0.00157609164977022,0.0872637518413,-0.0252007966221712,0.0293857886828475,0.0711994115974857,-0.102204397210346,-0.0654540674119501
"2022-07-01",-0.08237780000149,-0.192882737372259,0.0826360951959304,0.00333112736104559,0.0220518674367795,0.0800552302954892,-0.0476823459661993,0.0714257611495079,-0.0473040740188856,0.0835321270859146,-0.193165311715783,-0.0748941305465559,0.214399649873399,0.0105790603424925,-0.170076628192663,-0.113968525154119,-0.0407416762307809,-0.0901403436530808,-0.0953270371033605,-0.0618770134879734,-0.0310861945546526,0.025249375590348,0.407389402041808,-0.00761422391907809,0.103849752437895,-0.163351241728541,-0.270200474028707,-0.0716409073165472,-0.116482778860803,0.0237493662250136,-0.0232828233161841,-0.0858606393946112,0.193923980926291,-0.0602213010858068,-0.157725827190194,-0.139010061119605,-0.209707461733626,-0.0901294035798183,-0.0547789680893058,-0.0504444410052603,-0.254153395007824,-0.0441486316458681,-0.161820525589535,-0.0519068926768226,-0.275786054118149,-0.189786343624217,0.278844475861692,-0.028767162121588,-0.0359828613810329,-0.120877434813432,-0.124565873589637,0.0103603892612157,-0.120362010557746,-0.214482295191284,0.0318001166434953,-0.277646885541029,0.114337632094279,-0.0201478106165224,0.0375042624002436,0.0300060096793109,-0.154060398286588,-0.00416379337013784,-0.119909423170806,-0.0718315305582376,-0.12053767327289,-0.151525368203971,-0.164735990568611,-0.220472767397433,0.00182134444229698,-0.138165131877203,-0.158609283914711,-0.0800825113192439,-0.11530649324535,-0.0100077377627739
