Date,A,AAL,AAPL,ABT,ACGL,ACN,ADBE,ADI,ADM,ADP,ADSK,AEE,AEP,AES,AFL,AIG,AIZ,AJG,AKAM,ALB,ALL,AMAT,AME,AMGN,AMP,AMT,AMZN,ANSS,AON,AOS,APA,APD,APH,APTV,ARE,ATO,ATVI,AVB,AVGO,AVY,AWK,AXP,AZO,BA,BAC,BALL,BAX,BBWI,BBY,BDX,BEN,BF-B,BG,BIIB,BIO,BK,BKNG,BLK,BMY,BR,BRO,BSX,BWA,BX,BXP,C,CAG,CAH,CAT,CB,CBOE,CBRE,CCI,CCL,CDNS,CE,CF,CHD,CHRW,CHTR,CI,CINF,CL,CLX,CMA,CMCSA,CME,CMG,CMI,CMS,CNC,CNP,COF,COO,COP,COST,CPB,CPRT,CPT,CRM,CSCO,CSGP,CSX,CTAS,CTRA,CTSH,CVS,CVX,D,DAL,DD,DE,DFS,DG,DGX,DHI,DHR,DIS,DLR,DLTR,DOV,DPZ,DRI,DTE,DUK,DVA,DVN,DXC,DXCM,EA,EBAY,ECL,ED,EFX,EIX,EL,ELV,EMN,EMR,EOG,EQIX,EQR,EQT,ES,ESS,ETN,ETR,EW,EXC,EXPD,EXPE,EXR,F,FAST,FCX,FDS,FDX,FE,FFIV,FIS,FITB,FLT,FMC,FRT,FTNT,GD,GE,GEN,GILD,GIS,GL,GLW,GM,GOOGL,GPC,GPN,GRMN,GS,GWW,HAL,HAS,HBAN,HCA,HD,HES,HIG,HII,HOLX,HON,HPQ,HRL,HSIC,HST,HSY,HUM,IBM,ICE,IDXX,IEX,IFF,ILMN,INCY,INTC,INTU,IP,IPG,IRM,ISRG,IT,ITW,IVZ,J,JBHT,JCI,JKHY,JNJ,JNPR,JPM,K,KEY,KIM,KLAC,KMB,KMI,KMX,KO,KR,L,LDOS,LEN,LH,LKQ,LLY,LMT,LNT,LOW,LRCX,LUV,LVS,LYB,MA,MAA,MAR,MAS,MCD,MCHP,MCK,MCO,MDLZ,MDT,MET,MGM,MHK,MKC,MLM,MMC,MMM,MNST,MO,MOS,MPC,MRK,MRO,MS,MSCI,MSFT,MSI,MTB,MTD,MU,NDAQ,NDSN,NEE,NEM,NFLX,NI,NKE,NOC,NRG,NSC,NTAP,NTRS,NUE,NVDA,NVR,NXPI,O,OKE,OMC,ON,ORCL,ORLY,OXY,PAYX,PCAR,PCG,PEAK,PEG,PEP,PFE,PFG,PG,PGR,PH,PHM,PKG,PLD,PM,PNC,PNR,PNW,PPG,PPL,PRU,PSA,PTC,PWR,PXD,QCOM,RCL,REG,REGN,RF,RHI,RJF,RL,RMD,ROK,ROL,ROP,ROST,RSG,RTX,SBAC,SBUX,SCHW,SEE,SHW,SJM,SLB,SNA,SNPS,SO,SPG,SPGI,SRE,STLD,STT,STX,STZ,SWK,SWKS,SYK,SYY,T,TAP,TDG,TECH,TEL,TER,TFC,TFX,TGT,TJX,TMO,TMUS,TPR,TRGP,TRMB,TROW,TRV,TSCO,TSLA,TSN,TT,TXN,TXT,UAL,UDR,UHS,ULTA,UNH,UNP,UPS,URI,USB,V,VFC,VLO,VMC,VRSK,VRSN,VRTX,VTR,VZ,WAB,WAT,WBA,WDC,WEC,WELL,WFC,WHR,WM,WMB,WMT,WRB,WTW,WY,WYNN,XEL,XOM,XRAY,XYL,YUM,ZBH,ZION,PORTNAME
2019-01-01,0.004126,0.000711,0.004126,0.004126,0.004126,0.004126,0.004126,0.000711,0.000711,0.004126,0.004126,0.000711,0.000711,0.000711,0.004126,0.004126,0.004126,0.004126,0.004126,0.000711,0.004126,0.000711,0.000711,0.004126,0.004126,0.004126,0.000711,0.004126,0.004126,0.000711,0.000711,0.000711,0.000711,0.004126,0.000711,0.000711,0.004126,0.004126,0.000711,0.000711,0.000711,0.004126,0.004126,0.000711,0.004126,0.000711,0.004126,0.004126,0.004126,0.004126,0.004126,0.000711,0.000711,0.004126,0.004126,0.004126,0.004126,0.004126,0.004126,0.004126,0.004126,0.004126,0.004126,0.004126,0.004126,0.004126,0.000711,0.004126,0.000711,0.004126,0.004126,0.004126,0.000711,0.000711,0.004126,0.000711,0.000711,0.000711,0.000711,0.000711,0.004126,0.004126,0.000711,0.000711,0.004126,0.000711,0.004126,0.000711,0.000711,0.000711,0.004126,0.000711,0.004126,0.004126,0.000711,0.000711,0.000711,0.004126,0.000711,0.004126,0.004126,0.000711,0.000711,0.004126,0.000711,0.004126,0.004126,0.000711,0.000711,0.000711,0.000711,0.004126,0.004126,0.004126,0.004126,0.000711,0.004126,0.004126,0.004126,0.004126,0.000711,0.000711,0.000711,0.000711,0.000711,0.004126,0.000711,0.004126,0.000711,0.004126,0.004126,0.000711,0.000711,0.004126,0.000711,0.000711,0.000711,0.000711,0.000711,0.000711,0.004126,0.004126,0.000711,0.000711,0.004126,0.000711,0.000711,0.004126,0.000711,0.000711,0.004126,0.004126,0.000711,0.000711,0.000711,0.004126,0.000711,0.000711,0.004126,0.004126,0.004126,0.004126,0.000711,0.004126,0.004126,0.000711,0.000711,0.004126,0.004126,0.000711,0.004126,0.000711,0.000711,0.004126,0.004126,0.004126,0.000711,0.004126,0.004126,0.000711,0.004126,0.004126,0.004126,0.004126,0.000711,0.004126,0.000711,0.000711,0.000711,0.004126,0.000711,0.004126,0.004126,0.000711,0.004126,0.004126,0.004126,0.004126,0.000711,0.000711,0.004126,0.004126,0.000711,0.004126,0.000711,0.004126,0.000711,0.000711,0.004126,0.000711,0.004126,0.000711,0.004126,0.000711,0.004126,0.004126,0.004126,0.004126,0.000711,0.004126,0.004126,0.000711,0.000711,0.000711,0.004126,0.000711,0.000711,0.004126,0.004126,0.000711,0.004126,0.004126,0.004126,0.000711,0.000711,0.004126,0.000711,0.000711,0.004126,0.000711,0.004126,0.000711,0.000711,0.000711,0.000711,0.000711,0.004126,0.004126,0.000711,0.004126,0.004126,0.004126,0.000711,0.000711,0.000711,0.004126,0.000711,0.000711,0.000711,0.000711,0.000711,0.004126,0.000711,0.004126,0.004126,0.004126,0.004126,0.004126,0.004126,0.000711,0.004126,0.000711,0.000711,0.000711,0.004126,0.000711,0.004126,0.000711,0.000711,0.000711,0.004126,0.004126,0.000711,0.004126,0.000711,0.000711,0.000711,0.000711,0.004126,0.000711,0.004126,0.004126,0.000711,0.004126,0.000711,0.000711,0.004126,0.000711,0.000711,0.004126,0.004126,0.000711,0.004126,0.000711,0.000711,0.000711,0.004126,0.004126,0.004126,0.000711,0.000711,0.000711,0.000711,0.004126,0.000711,0.000711,0.000711,0.000711,0.000711,0.000711,0.004126,0.004126,0.004126,0.004126,0.004126,0.004126,0.004126,0.000711,0.004126,0.000711,0.004126,0.000711,0.000711,0.004126,0.000711,0.004126,0.000711,0.000711,0.000711,0.000711,0.000711,0.004126,0.000711,0.000711,0.004126,0.000711,0.000711,0.004126,0.004126,0.000711,0.000711,0.000711,0.004126,0.004126,0.004126,0.000711,0.000711,0.000711,0.000711,0.000711,0.004126,0.000711,0.004126,0.004126,0.004126,0.000711,0.004126,0.000711,0.004126,0.004126,0.004126,0.004126,0.004126,0.000711,0.000711,0.000711,0.000711,0.000711,0.004126,0.004126,0.000711,0.004126,0.000711,0.000711,0.000711,0.004126,0.004126,0.004126,0.000711,0.000711,0.004126,0.000711,0.004126,0.004126,0.000711,0.000711,0.004126,0.004126,0.004126,0.000711,0.000711,0.004126,0.000711,0.000711,0.000711,0.000711,0.004126,0.004126,0.000711,0.004126,0.000711,0.000711,0.004126,0.004126,0.000711,0.000711,0.000711,USSlow
2020-01-01,0.004369,0.000474,0.004369,0.004369,0.004369,0.004369,0.004369,0.000474,0.000474,0.004369,0.004369,0.000474,0.000474,0.000474,0.004369,0.004369,0.004369,0.004369,0.004369,0.000474,0.004369,0.000474,0.000474,0.004369,0.004369,0.004369,0.000474,0.004369,0.004369,0.000474,0.000474,0.000474,0.000474,0.004369,0.000474,0.000474,0.004369,0.004369,0.000474,0.000474,0.000474,0.004369,0.004369,0.000474,0.004369,0.000474,0.004369,0.004369,0.004369,0.004369,0.004369,0.000474,0.000474,0.004369,0.004369,0.004369,0.004369,0.004369,0.004369,0.004369,0.004369,0.004369,0.004369,0.004369,0.004369,0.004369,0.000474,0.004369,0.000474,0.004369,0.004369,0.004369,0.000474,0.000474,0.004369,0.000474,0.000474,0.000474,0.000474,0.000474,0.004369,0.004369,0.000474,0.000474,0.004369,0.000474,0.004369,0.000474,0.000474,0.000474,0.004369,0.000474,0.004369,0.004369,0.000474,0.000474,0.000474,0.004369,0.000474,0.004369,0.004369,0.000474,0.000474,0.004369,0.000474,0.004369,0.004369,0.000474,0.000474,0.000474,0.000474,0.004369,0.004369,0.004369,0.004369,0.000474,0.004369,0.004369,0.004369,0.004369,0.000474,0.000474,0.000474,0.000474,0.000474,0.004369,0.000474,0.004369,0.000474,0.004369,0.004369,0.000474,0.000474,0.004369,0.000474,0.000474,0.000474,0.000474,0.000474,0.000474,0.004369,0.004369,0.000474,0.000474,0.004369,0.000474,0.000474,0.004369,0.000474,0.000474,0.004369,0.004369,0.000474,0.000474,0.000474,0.004369,0.000474,0.000474,0.004369,0.004369,0.004369,0.004369,0.000474,0.004369,0.004369,0.000474,0.000474,0.004369,0.004369,0.000474,0.004369,0.000474,0.000474,0.004369,0.004369,0.004369,0.000474,0.004369,0.004369,0.000474,0.004369,0.004369,0.004369,0.004369,0.000474,0.004369,0.000474,0.000474,0.000474,0.004369,0.000474,0.004369,0.004369,0.000474,0.004369,0.004369,0.004369,0.004369,0.000474,0.000474,0.004369,0.004369,0.000474,0.004369,0.000474,0.004369,0.000474,0.000474,0.004369,0.000474,0.004369,0.000474,0.004369,0.000474,0.004369,0.004369,0.004369,0.004369,0.000474,0.004369,0.004369,0.000474,0.000474,0.000474,0.004369,0.000474,0.000474,0.004369,0.004369,0.000474,0.004369,0.004369,0.004369,0.000474,0.000474,0.004369,0.000474,0.000474,0.004369,0.000474,0.004369,0.000474,0.000474,0.000474,0.000474,0.000474,0.004369,0.004369,0.000474,0.004369,0.004369,0.004369,0.000474,0.000474,0.000474,0.004369,0.000474,0.000474,0.000474,0.000474,0.000474,0.004369,0.000474,0.004369,0.004369,0.004369,0.004369,0.004369,0.004369,0.000474,0.004369,0.000474,0.000474,0.000474,0.004369,0.000474,0.004369,0.000474,0.000474,0.000474,0.004369,0.004369,0.000474,0.004369,0.000474,0.000474,0.000474,0.000474,0.004369,0.000474,0.004369,0.004369,0.000474,0.004369,0.000474,0.000474,0.004369,0.000474,0.000474,0.004369,0.004369,0.000474,0.004369,0.000474,0.000474,0.000474,0.004369,0.004369,0.004369,0.000474,0.000474,0.000474,0.000474,0.004369,0.000474,0.000474,0.000474,0.000474,0.000474,0.000474,0.004369,0.004369,0.004369,0.004369,0.004369,0.004369,0.004369,0.000474,0.004369,0.000474,0.004369,0.000474,0.000474,0.004369,0.000474,0.004369,0.000474,0.000474,0.000474,0.000474,0.000474,0.004369,0.000474,0.000474,0.004369,0.000474,0.000474,0.004369,0.004369,0.000474,0.000474,0.000474,0.004369,0.004369,0.004369,0.000474,0.000474,0.000474,0.000474,0.000474,0.004369,0.000474,0.004369,0.004369,0.004369,0.000474,0.004369,0.000474,0.004369,0.004369,0.004369,0.004369,0.004369,0.000474,0.000474,0.000474,0.000474,0.000474,0.004369,0.004369,0.000474,0.004369,0.000474,0.000474,0.000474,0.004369,0.004369,0.004369,0.000474,0.000474,0.004369,0.000474,0.004369,0.004369,0.000474,0.000474,0.004369,0.004369,0.004369,0.000474,0.000474,0.004369,0.000474,0.000474,0.000474,0.000474,0.004369,0.004369,0.000474,0.004369,0.000474,0.000474,0.004369,0.004369,0.000474,0.000474,0.000474,USSlow
2021-01-01,0.004611,0.000237,0.004611,0.004611,0.004611,0.004611,0.004611,0.000237,0.000237,0.004611,0.004611,0.000237,0.000237,0.000237,0.004611,0.004611,0.004611,0.004611,0.004611,0.000237,0.004611,0.000237,0.000237,0.004611,0.004611,0.004611,0.000237,0.004611,0.004611,0.000237,0.000237,0.000237,0.000237,0.004611,0.000237,0.000237,0.004611,0.004611,0.000237,0.000237,0.000237,0.004611,0.004611,0.000237,0.004611,0.000237,0.004611,0.004611,0.004611,0.004611,0.004611,0.000237,0.000237,0.004611,0.004611,0.004611,0.004611,0.004611,0.004611,0.004611,0.004611,0.004611,0.004611,0.004611,0.004611,0.004611,0.000237,0.004611,0.000237,0.004611,0.004611,0.004611,0.000237,0.000237,0.004611,0.000237,0.000237,0.000237,0.000237,0.000237,0.004611,0.004611,0.000237,0.000237,0.004611,0.000237,0.004611,0.000237,0.000237,0.000237,0.004611,0.000237,0.004611,0.004611,0.000237,0.000237,0.000237,0.004611,0.000237,0.004611,0.004611,0.000237,0.000237,0.004611,0.000237,0.004611,0.004611,0.000237,0.000237,0.000237,0.000237,0.004611,0.004611,0.004611,0.004611,0.000237,0.004611,0.004611,0.004611,0.004611,0.000237,0.000237,0.000237,0.000237,0.000237,0.004611,0.000237,0.004611,0.000237,0.004611,0.004611,0.000237,0.000237,0.004611,0.000237,0.000237,0.000237,0.000237,0.000237,0.000237,0.004611,0.004611,0.000237,0.000237,0.004611,0.000237,0.000237,0.004611,0.000237,0.000237,0.004611,0.004611,0.000237,0.000237,0.000237,0.004611,0.000237,0.000237,0.004611,0.004611,0.004611,0.004611,0.000237,0.004611,0.004611,0.000237,0.000237,0.004611,0.004611,0.000237,0.004611,0.000237,0.000237,0.004611,0.004611,0.004611,0.000237,0.004611,0.004611,0.000237,0.004611,0.004611,0.004611,0.004611,0.000237,0.004611,0.000237,0.000237,0.000237,0.004611,0.000237,0.004611,0.004611,0.000237,0.004611,0.004611,0.004611,0.004611,0.000237,0.000237,0.004611,0.004611,0.000237,0.004611,0.000237,0.004611,0.000237,0.000237,0.004611,0.000237,0.004611,0.000237,0.004611,0.000237,0.004611,0.004611,0.004611,0.004611,0.000237,0.004611,0.004611,0.000237,0.000237,0.000237,0.004611,0.000237,0.000237,0.004611,0.004611,0.000237,0.004611,0.004611,0.004611,0.000237,0.000237,0.004611,0.000237,0.000237,0.004611,0.000237,0.004611,0.000237,0.000237,0.000237,0.000237,0.000237,0.004611,0.004611,0.000237,0.004611,0.004611,0.004611,0.000237,0.000237,0.000237,0.004611,0.000237,0.000237,0.000237,0.000237,0.000237,0.004611,0.000237,0.004611,0.004611,0.004611,0.004611,0.004611,0.004611,0.000237,0.004611,0.000237,0.000237,0.000237,0.004611,0.000237,0.004611,0.000237,0.000237,0.000237,0.004611,0.004611,0.000237,0.004611,0.000237,0.000237,0.000237,0.000237,0.004611,0.000237,0.004611,0.004611,0.000237,0.004611,0.000237,0.000237,0.004611,0.000237,0.000237,0.004611,0.004611,0.000237,0.004611,0.000237,0.000237,0.000237,0.004611,0.004611,0.004611,0.000237,0.000237,0.000237,0.000237,0.004611,0.000237,0.000237,0.000237,0.000237,0.000237,0.000237,0.004611,0.004611,0.004611,0.004611,0.004611,0.004611,0.004611,0.000237,0.004611,0.000237,0.004611,0.000237,0.000237,0.004611,0.000237,0.004611,0.000237,0.000237,0.000237,0.000237,0.000237,0.004611,0.000237,0.000237,0.004611,0.000237,0.000237,0.004611,0.004611,0.000237,0.000237,0.000237,0.004611,0.004611,0.004611,0.000237,0.000237,0.000237,0.000237,0.000237,0.004611,0.000237,0.004611,0.004611,0.004611,0.000237,0.004611,0.000237,0.004611,0.004611,0.004611,0.004611,0.004611,0.000237,0.000237,0.000237,0.000237,0.000237,0.004611,0.004611,0.000237,0.004611,0.000237,0.000237,0.000237,0.004611,0.004611,0.004611,0.000237,0.000237,0.004611,0.000237,0.004611,0.004611,0.000237,0.000237,0.004611,0.004611,0.004611,0.000237,0.000237,0.004611,0.000237,0.000237,0.000237,0.000237,0.004611,0.004611,0.000237,0.004611,0.000237,0.000237,0.004611,0.004611,0.000237,0.000237,0.000237,USSlow
2022-01-01,0.004854,0,0.004854,0.004854,0.004854,0.004854,0.004854,0,0,0.004854,0.004854,0,0,0,0.004854,0.004854,0.004854,0.004854,0.004854,0,0.004854,0,0,0.004854,0.004854,0.004854,0,0.004854,0.004854,0,0,0,0,0.004854,0,0,0.004854,0.004854,0,0,0,0.004854,0.004854,0,0.004854,0,0.004854,0.004854,0.004854,0.004854,0.004854,0,0,0.004854,0.004854,0.004854,0.004854,0.004854,0.004854,0.004854,0.004854,0.004854,0.004854,0.004854,0.004854,0.004854,0,0.004854,0,0.004854,0.004854,0.004854,0,0,0.004854,0,0,0,0,0,0.004854,0.004854,0,0,0.004854,0,0.004854,0,0,0,0.004854,0,0.004854,0.004854,0,0,0,0.004854,0,0.004854,0.004854,0,0,0.004854,0,0.004854,0.004854,0,0,0,0,0.004854,0.004854,0.004854,0.004854,0,0.004854,0.004854,0.004854,0.004854,0,0,0,0,0,0.004854,0,0.004854,0,0.004854,0.004854,0,0,0.004854,0,0,0,0,0,0,0.004854,0.004854,0,0,0.004854,0,0,0.004854,0,0,0.004854,0.004854,0,0,0,0.004854,0,0,0.004854,0.004854,0.004854,0.004854,0,0.004854,0.004854,0,0,0.004854,0.004854,0,0.004854,0,0,0.004854,0.004854,0.004854,0,0.004854,0.004854,0,0.004854,0.004854,0.004854,0.004854,0,0.004854,0,0,0,0.004854,0,0.004854,0.004854,0,0.004854,0.004854,0.004854,0.004854,0,0,0.004854,0.004854,0,0.004854,0,0.004854,0,0,0.004854,0,0.004854,0,0.004854,0,0.004854,0.004854,0.004854,0.004854,0,0.004854,0.004854,0,0,0,0.004854,0,0,0.004854,0.004854,0,0.004854,0.004854,0.004854,0,0,0.004854,0,0,0.004854,0,0.004854,0,0,0,0,0,0.004854,0.004854,0,0.004854,0.004854,0.004854,0,0,0,0.004854,0,0,0,0,0,0.004854,0,0.004854,0.004854,0.004854,0.004854,0.004854,0.004854,0,0.004854,0,0,0,0.004854,0,0.004854,0,0,0,0.004854,0.004854,0,0.004854,0,0,0,0,0.004854,0,0.004854,0.004854,0,0.004854,0,0,0.004854,0,0,0.004854,0.004854,0,0.004854,0,0,0,0.004854,0.004854,0.004854,0,0,0,0,0.004854,0,0,0,0,0,0,0.004854,0.004854,0.004854,0.004854,0.004854,0.004854,0.004854,0,0.004854,0,0.004854,0,0,0.004854,0,0.004854,0,0,0,0,0,0.004854,0,0,0.004854,0,0,0.004854,0.004854,0,0,0,0.004854,0.004854,0.004854,0,0,0,0,0,0.004854,0,0.004854,0.004854,0.004854,0,0.004854,0,0.004854,0.004854,0.004854,0.004854,0.004854,0,0,0,0,0,0.004854,0.004854,0,0.004854,0,0,0,0.004854,0.004854,0.004854,0,0,0.004854,0,0.004854,0.004854,0,0,0.004854,0.004854,0.004854,0,0,0.004854,0,0,0,0,0.004854,0.004854,0,0.004854,0,0,0.004854,0.004854,0,0,0,USSlow
