Date,AZN.L,BP.L,DCC.L,GSK.L,HIK.L,NG.L,SHEL.L,SN.L,SSE.L,SVT.L,UU.L,PORTNAME
2020-01-30,-0.392153,0.457142,0.769799,-0.131202,-0.094096,0.585081,0.084637,-0.080951,-0.075869,-0.163946,0.041558,benchmark
2020-02-27,0.02228,-0.006039,-0.22237,0.331635,-0.002327,0.619671,0.07501,0.07339,0.219112,-0.01641,-0.093952,benchmark
2020-03-26,0.12189,0.271482,0.007797,1.789192,-0.163136,-1.629006,-0.56462,0.24268,0.02029,-0.033155,0.936585,benchmark
2020-04-27,0.234002,-0.613919,-0.169629,0.182807,0.241492,-0.117619,0.621275,0.202085,0.13373,-0.143664,0.429439,benchmark
2020-05-27,-0.093754,0.67859,0.347493,-0.391375,0.345162,1.350413,-0.590307,-0.145306,-0.089885,-0.106734,-0.304297,benchmark
2020-06-24,0.22633,0.124353,0.566783,0.625668,0.24767,-0.013967,0.105606,-0.470471,-0.103379,-0.163818,-0.144774,benchmark
2020-07-22,-0.662295,-0.384371,0.426295,0.872952,0.265459,0.388882,0.104157,-0.151142,-0.170116,-0.3461,0.656281,benchmark
2020-08-19,0.098981,-0.215413,0.047076,-0.005084,-0.015434,-0.157887,0.242659,0.007313,1.034638,-1.1035,1.06665,benchmark
2020-09-17,0.349504,-0.588625,-0.862568,-0.378271,0.460221,-0.513841,0.854376,0.413164,1.330692,0.165956,-0.230607,benchmark
2020-10-15,-0.075114,0.702554,-0.121631,0.065436,0.360409,0.04035,-0.224168,-0.326803,0.221897,1.431567,-1.074498,benchmark
2020-11-12,-0.021103,0.121116,0.021302,-0.07698,0.030109,1.259788,-0.144227,-0.000823,-0.208509,0.186579,-0.167252,benchmark
2020-12-10,-0.185975,-0.186319,-0.003767,0.231974,0.140345,0.099585,0.194291,0.331579,0.051359,0.645204,-0.318276,benchmark
2020-01-30,0.5615,0,0,0.18786,0.13473,0,0,0.115909,0,0,0,instant
2020-02-27,0.052426,0,0,0.780358,-0.005476,0,0,0.172691,0,0,0,instant
2020-03-26,0.061232,0,0,0.898808,-0.081952,0,0,0.121911,0,0,0,instant
2020-04-27,0.271973,0,0,0.212471,0.280678,0,0,0.234877,0,0,0,instant
2020-05-27,0.328647,0,0,1.371931,-1.209936,0,0,0.509358,0,0,0,instant
2020-06-24,0.359713,0,0,0.994392,0.393629,0,0,-0.747733,0,0,0,instant
2020-07-22,-2.037998,0,0,2.686226,0.816864,0,0,-0.46509,0,0,0,instant
2020-08-19,1.153946,0,0,-0.059271,-0.179934,0,0,0.085257,0,0,0,instant
2020-09-17,0.413802,0,0,-0.447861,0.544887,0,0,0.489173,0,0,0,instant
2020-10-15,-3.139164,0,0,2.734701,15.062213,0,0,-13.657751,0,0,0,instant
2020-11-12,0.306743,0,0,1.118944,-0.43765,0,0,0.011963,0,0,0,instant
2020-12-10,-0.359078,0,0,0.447893,0.270977,0,0,0.640209,0,0,0,instant
2020-01-30,0.078506,0.259443,0.436885,0.026266,0.018837,0.332052,0.048034,0.016206,-0.075869,-0.163946,0.023585,linear
2020-02-27,0.02228,-0.006039,-0.22237,0.331635,-0.002327,0.619671,0.07501,0.07339,0.219112,-0.01641,-0.093952,linear
2020-03-26,0.061232,0.197656,0.005677,0.898808,-0.081952,-0.658397,-0.228203,0.121911,0.014772,-0.0134,0.681894,linear
2020-04-27,0.271973,-0.470062,-0.129881,0.212471,0.280678,-0.090058,0.419623,0.234877,0.090324,-0.11,0.290053,linear
2020-05-27,0.328647,0.19988,0.102355,1.371931,-1.209936,0.397766,-0.378671,0.509358,-0.05766,-0.068468,-0.195201,linear
2020-06-24,0.297101,0.093646,0.426825,0.821307,0.325113,-0.013967,0.079528,-0.617581,-0.103379,-0.163818,-0.144774,linear
2020-07-22,-2.037998,-0.2134,0.135279,2.686226,0.816864,0.123406,0.033053,-0.46509,-0.094447,-0.192152,0.208262,linear
2020-08-19,1.153946,-0.058346,0.007875,-0.059271,-0.179934,-0.042765,0.040595,0.085257,0.173087,-0.298889,0.178442,linear
2020-09-17,0.413802,-0.080426,-0.117856,-0.447861,0.544887,-0.070208,0.109022,0.489173,0.169802,0.021177,-0.031509,linear
2020-10-15,-3.139164,0.058635,-0.017128,2.734701,15.062213,0.003368,-0.031566,-13.657751,0.018519,0.119478,-0.151306,linear
2020-11-12,0.306743,0.007623,0.001341,1.118944,-0.43765,0.079293,-0.027737,0.011963,-0.040099,0.011744,-0.032165,linear
2020-12-10,-0.359078,0,0,0.447893,0.270977,0,0,0.640209,0,0,0,linear
2020-01-30,0.134656,0.235857,0.397169,0.045052,0.03231,0.301866,0.043667,0.027797,-0.075869,-0.163946,0.021441,hyperbolic
2020-02-27,0.051651,-0.006039,-0.22237,0.768822,-0.005395,0.239755,0.029022,0.170139,0.084776,-0.01641,-0.093952,hyperbolic
2020-03-26,0.061232,0.042266,0.001214,0.898808,-0.081952,-0.140787,-0.048797,0.121911,0.003159,-0.002865,0.145812,hyperbolic
2020-04-27,0.271973,-0.073447,-0.020294,0.212471,0.280678,-0.014072,0.065566,0.234877,0.014113,-0.017187,0.045321,hyperbolic
2020-05-27,0.328647,0.02554,0.013078,1.371931,-1.209936,0.050825,-0.048385,0.509358,-0.007367,-0.008749,-0.024942,hyperbolic
2020-06-24,0.359713,0.01062,0.048403,0.994392,0.393629,-0.002231,0.009019,-0.747733,-0.016514,-0.026169,-0.023127,hyperbolic
2020-07-22,-2.037998,-0.023045,0.014609,2.686226,0.816864,0.013327,0.003569,-0.46509,-0.010199,-0.020751,0.02249,hyperbolic
2020-08-19,1.153946,-0.006446,0.00087,-0.059271,-0.179934,-0.004725,0.004485,0.085257,0.019124,-0.033023,0.019715,hyperbolic
2020-09-17,0.413802,-0.009929,-0.01455,-0.447861,0.544887,-0.008668,0.013459,0.489173,0.020963,0.002614,-0.00389,hyperbolic
2020-10-15,-3.139164,0.009271,-0.002708,2.734701,15.062213,0.000532,-0.004991,-13.657751,0.002928,0.018891,-0.023924,hyperbolic
2020-11-12,0.306743,0.00209,0.000368,1.118944,-0.43765,0.021734,-0.007603,0.011963,-0.010991,0.003219,-0.008816,hyperbolic
2020-12-10,-0.359078,0,0,0.447893,0.270977,0,0,0.640209,0,0,0,hyperbolic
