"Ticker","Index","Country"
"TTB.BK","SET50","Thailand"
"TU.BK","SET50","Thailand"
"WHA.BK","SET50","Thailand"
"III.L","FTSE100","United Kingdom"
"ADM.L","FTSE100","United Kingdom"
"AAF.L","FTSE100","United Kingdom"
"AAL.L","FTSE100","United Kingdom"
"ANTO.L","FTSE100","United Kingdom"
"AHT.L","FTSE100","United Kingdom"
"ABF.L","FTSE100","United Kingdom"
"AZN.L","FTSE100","United Kingdom"
"AUTO.L","FTSE100","United Kingdom"
"AV.L","FTSE100","United Kingdom"
"BME.L","FTSE100","United Kingdom"
"BA.L","FTSE100","United Kingdom"
"BARC.L","FTSE100","United Kingdom"
"BDEV.L","FTSE100","United Kingdom"
"BEZ.L","FTSE100","United Kingdom"
"BKG.L","FTSE100","United Kingdom"
"BP.L","FTSE100","United Kingdom"
"BATS.L","FTSE100","United Kingdom"
"BT-A.L","FTSE100","United Kingdom"
"BNZL.L","FTSE100","United Kingdom"
"BRBY.L","FTSE100","United Kingdom"
"CNA.L","FTSE100","United Kingdom"
"CCH.L","FTSE100","United Kingdom"
"CPG.L","FTSE100","United Kingdom"
"CTEC.L","FTSE100","United Kingdom"
"CRDA.L","FTSE100","United Kingdom"
"DCC.L","FTSE100","United Kingdom"
"DPH.L","FTSE100","United Kingdom"
"DGE.L","FTSE100","United Kingdom"
"DPLM.L","FTSE100","United Kingdom"
"EDV.L","FTSE100","United Kingdom"
"ENT.L","FTSE100","United Kingdom"
"EXPN.L","FTSE100","United Kingdom"
"FCIT.L","FTSE100","United Kingdom"
"FLTR.L","FTSE100","United Kingdom"
"FRAS.L","FTSE100","United Kingdom"
"FRES.L","FTSE100","United Kingdom"
"GLEN.L","FTSE100","United Kingdom"
"GSK.L","FTSE100","United Kingdom"
"HLN.L","FTSE100","United Kingdom"
"HLMA.L","FTSE100","United Kingdom"
"HL.L","FTSE100","United Kingdom"
"HIK.L","FTSE100","United Kingdom"
"HWDN.L","FTSE100","United Kingdom"
"HSBA.L","FTSE100","United Kingdom"
"IHG.L","FTSE100","United Kingdom"
"IMI.L","FTSE100","United Kingdom"
"IMB.L","FTSE100","United Kingdom"
"INF.L","FTSE100","United Kingdom"
"IAG.L","FTSE100","United Kingdom"
"ITRK.L","FTSE100","United Kingdom"
"JD.L","FTSE100","United Kingdom"
"KGF.L","FTSE100","United Kingdom"
"LAND.L","FTSE100","United Kingdom"
"LGEN.L","FTSE100","United Kingdom"
"LLOY.L","FTSE100","United Kingdom"
"LSEG.L","FTSE100","United Kingdom"
"MNG.L","FTSE100","United Kingdom"
"MKS.L","FTSE100","United Kingdom"
"MRO.L","FTSE100","United Kingdom"
"MNDI.L","FTSE100","United Kingdom"
"NG.L","FTSE100","United Kingdom"
"NWG.L","FTSE100","United Kingdom"
"NXT.L","FTSE100","United Kingdom"
"OCDO.L","FTSE100","United Kingdom"
"PSON.L","FTSE100","United Kingdom"
"PSH.L","FTSE100","United Kingdom"
"PHNX.L","FTSE100","United Kingdom"
"PRU.L","FTSE100","United Kingdom"
"RKT.L","FTSE100","United Kingdom"
"REL.L","FTSE100","United Kingdom"
"RTO.L","FTSE100","United Kingdom"
"RMV.L","FTSE100","United Kingdom"
"RIO.L","FTSE100","United Kingdom"
"RR.L","FTSE100","United Kingdom"
"RS1.L","FTSE100","United Kingdom"
"SGE.L","FTSE100","United Kingdom"
"SBRY.L","FTSE100","United Kingdom"
"SDR.L","FTSE100","United Kingdom"
"SMT.L","FTSE100","United Kingdom"
"SGRO.L","FTSE100","United Kingdom"
"SVT.L","FTSE100","United Kingdom"
"SHEL.L","FTSE100","United Kingdom"
"SMDS.L","FTSE100","United Kingdom"
"SMIN.L","FTSE100","United Kingdom"
"SN.L","FTSE100","United Kingdom"
"SKG.L","FTSE100","United Kingdom"
"SPX.L","FTSE100","United Kingdom"
"SSE.L","FTSE100","United Kingdom"
"STAN.L","FTSE100","United Kingdom"
"STJ.L","FTSE100","United Kingdom"
"TW.L","FTSE100","United Kingdom"
"TSCO.L","FTSE100","United Kingdom"
"ULVR.L","FTSE100","United Kingdom"
"UU.L","FTSE100","United Kingdom"
"UTG.L","FTSE100","United Kingdom"
"VOD.L","FTSE100","United Kingdom"
"WEIR.L","FTSE100","United Kingdom"
"WTB.L","FTSE100","United Kingdom"
"WPP.L","FTSE100","United Kingdom"
"MMM","SP500","United States"
"AOS","SP500","United States"
"ABT","SP500","United States"
"ABBV","SP500","United States"
"ACN","SP500","United States"
"ADM","SP500","United States"
"ADBE","SP500","United States"
"ADP","SP500","United States"
"AES","SP500","United States"
"AFL","SP500","United States"
"A","SP500","United States"
"ABNB","SP500","United States"
"APD","SP500","United States"
"AKAM","SP500","United States"
"ALK","SP500","United States"
"ALB","SP500","United States"
"ARE","SP500","United States"
"ALGN","SP500","United States"
"ALLE","SP500","United States"
"LNT","SP500","United States"
"ALL","SP500","United States"
"GOOGL","SP500","United States"
"GOOG","SP500","United States"
"MO","SP500","United States"
"AMZN","SP500","United States"
"AMCR","SP500","United States"
"AMD","SP500","United States"
"AEE","SP500","United States"
"AAL","SP500","United States"
"AEP","SP500","United States"
"AXP","SP500","United States"
"AIG","SP500","United States"
"AMT","SP500","United States"
"AWK","SP500","United States"
"AMP","SP500","United States"
"AME","SP500","United States"
"AMGN","SP500","United States"
"APH","SP500","United States"
"ADI","SP500","United States"
"ANSS","SP500","United States"
"AON","SP500","United States"
"APA","SP500","United States"
"AAPL","SP500","United States"
"AMAT","SP500","United States"
"APTV","SP500","United States"
"ACGL","SP500","United States"
"ANET","SP500","United States"
"AJG","SP500","United States"
"AIZ","SP500","United States"
"T","SP500","United States"
"ATO","SP500","United States"
"ADSK","SP500","United States"
"AZO","SP500","United States"
"AVB","SP500","United States"
"AVY","SP500","United States"
"AXON","SP500","United States"
"BKR","SP500","United States"
"BALL","SP500","United States"
"BAC","SP500","United States"
"BBWI","SP500","United States"
"BAX","SP500","United States"
"BDX","SP500","United States"
"WRB","SP500","United States"
"BBY","SP500","United States"
"BIO","SP500","United States"
"TECH","SP500","United States"
"BIIB","SP500","United States"
"BLK","SP500","United States"
"BX","SP500","United States"
"BK","SP500","United States"
"BA","SP500","United States"
"BKNG","SP500","United States"
"BWA","SP500","United States"
"BXP","SP500","United States"
"BSX","SP500","United States"
"BMY","SP500","United States"
"AVGO","SP500","United States"
"BR","SP500","United States"
"BRO","SP500","United States"
"BF.B","SP500","United States"
"BG","SP500","United States"
"CHRW","SP500","United States"
"CDNS","SP500","United States"
"CZR","SP500","United States"
"CPT","SP500","United States"
"CPB","SP500","United States"
"COF","SP500","United States"
"CAH","SP500","United States"
"KMX","SP500","United States"
"CCL","SP500","United States"
"CARR","SP500","United States"
"CTLT","SP500","United States"
"CAT","SP500","United States"
"CBOE","SP500","United States"
"CBRE","SP500","United States"
"CDW","SP500","United States"
"CE","SP500","United States"
"COR","SP500","United States"
"CNC","SP500","United States"
"CNP","SP500","United States"
"CDAY","SP500","United States"
"CF","SP500","United States"
"CRL","SP500","United States"
"SCHW","SP500","United States"
"CHTR","SP500","United States"
"CVX","SP500","United States"
"CMG","SP500","United States"
"CB","SP500","United States"
"CHD","SP500","United States"
"CI","SP500","United States"
"CINF","SP500","United States"
"CTAS","SP500","United States"
"CSCO","SP500","United States"
"C","SP500","United States"
"CFG","SP500","United States"
"CLX","SP500","United States"
"CME","SP500","United States"
"CMS","SP500","United States"
"KO","SP500","United States"
"CTSH","SP500","United States"
"CL","SP500","United States"
"CMCSA","SP500","United States"
"CMA","SP500","United States"
"CAG","SP500","United States"
"COP","SP500","United States"
"ED","SP500","United States"
"STZ","SP500","United States"
"CEG","SP500","United States"
"COO","SP500","United States"
"CPRT","SP500","United States"
"GLW","SP500","United States"
"CTVA","SP500","United States"
"CSGP","SP500","United States"
"COST","SP500","United States"
"CTRA","SP500","United States"
"CCI","SP500","United States"
"CSX","SP500","United States"
"CMI","SP500","United States"
"CVS","SP500","United States"
"DHI","SP500","United States"
"DHR","SP500","United States"
"DRI","SP500","United States"
"DVA","SP500","United States"
"DE","SP500","United States"
"DAL","SP500","United States"
"XRAY","SP500","United States"
"DVN","SP500","United States"
"DXCM","SP500","United States"
"FANG","SP500","United States"
"DLR","SP500","United States"
"DFS","SP500","United States"
"DIS","SP500","United States"
"DG","SP500","United States"
"DLTR","SP500","United States"
"D","SP500","United States"
"DPZ","SP500","United States"
"DOV","SP500","United States"
"DOW","SP500","United States"
"DTE","SP500","United States"
"DUK","SP500","United States"
"DD","SP500","United States"
"EMN","SP500","United States"
"ETN","SP500","United States"
"EBAY","SP500","United States"
"ECL","SP500","United States"
"EIX","SP500","United States"
"EW","SP500","United States"
"EA","SP500","United States"
"ELV","SP500","United States"
"LLY","SP500","United States"
"EMR","SP500","United States"
"ENPH","SP500","United States"
"ETR","SP500","United States"
"EOG","SP500","United States"
"EPAM","SP500","United States"
"EQT","SP500","United States"
"EFX","SP500","United States"
"EQIX","SP500","United States"
"EQR","SP500","United States"
"ESS","SP500","United States"
"EL","SP500","United States"
"ETSY","SP500","United States"
"EG","SP500","United States"
"EVRG","SP500","United States"
"ES","SP500","United States"
"EXC","SP500","United States"
"EXPE","SP500","United States"
"EXPD","SP500","United States"
"EXR","SP500","United States"
"XOM","SP500","United States"
"FFIV","SP500","United States"
"FDS","SP500","United States"
"FICO","SP500","United States"
"FAST","SP500","United States"
"FRT","SP500","United States"
"FDX","SP500","United States"
"FITB","SP500","United States"
"FSLR","SP500","United States"
"FE","SP500","United States"
"FIS","SP500","United States"
"FI","SP500","United States"
"FLT","SP500","United States"
"FMC","SP500","United States"
"F","SP500","United States"
"FTNT","SP500","United States"
"FTV","SP500","United States"
"FOXA","SP500","United States"
"FOX","SP500","United States"
"BEN","SP500","United States"
"FCX","SP500","United States"
"GRMN","SP500","United States"
"IT","SP500","United States"
"GEHC","SP500","United States"
"GEN","SP500","United States"
"GNRC","SP500","United States"
"GD","SP500","United States"
"GE","SP500","United States"
"GIS","SP500","United States"
"GM","SP500","United States"
"GPC","SP500","United States"
"GILD","SP500","United States"
"GL","SP500","United States"
"GPN","SP500","United States"
"GS","SP500","United States"
"HAL","SP500","United States"
"HIG","SP500","United States"
"HAS","SP500","United States"
"HCA","SP500","United States"
"PEAK","SP500","United States"
"HSIC","SP500","United States"
"HSY","SP500","United States"
"HES","SP500","United States"
"HPE","SP500","United States"
"HLT","SP500","United States"
"HOLX","SP500","United States"
"HD","SP500","United States"
"HON","SP500","United States"
"HRL","SP500","United States"
"HST","SP500","United States"
"HWM","SP500","United States"
"HPQ","SP500","United States"
"HUM","SP500","United States"
"HBAN","SP500","United States"
"HII","SP500","United States"
"IBM","SP500","United States"
"IEX","SP500","United States"
"IDXX","SP500","United States"
"ITW","SP500","United States"
"ILMN","SP500","United States"
"INCY","SP500","United States"
"IR","SP500","United States"
"PODD","SP500","United States"
"INTC","SP500","United States"
"ICE","SP500","United States"
"IFF","SP500","United States"
"IP","SP500","United States"
"IPG","SP500","United States"
"INTU","SP500","United States"
"ISRG","SP500","United States"
"IVZ","SP500","United States"
"INVH","SP500","United States"
"IQV","SP500","United States"
"IRM","SP500","United States"
"JBHT","SP500","United States"
"JKHY","SP500","United States"
"J","SP500","United States"
"JNJ","SP500","United States"
"JCI","SP500","United States"
"JPM","SP500","United States"
"JNPR","SP500","United States"
"K","SP500","United States"
"KVUE","SP500","United States"
"KDP","SP500","United States"
"KEY","SP500","United States"
"KEYS","SP500","United States"
"KMB","SP500","United States"
"KIM","SP500","United States"
"KMI","SP500","United States"
"KLAC","SP500","United States"
"KHC","SP500","United States"
"KR","SP500","United States"
"LHX","SP500","United States"
"LH","SP500","United States"
"LRCX","SP500","United States"
"LW","SP500","United States"
"LVS","SP500","United States"
"LDOS","SP500","United States"
"LEN","SP500","United States"
"LIN","SP500","United States"
"LYV","SP500","United States"
"LKQ","SP500","United States"
"LMT","SP500","United States"
"L","SP500","United States"
"LOW","SP500","United States"
"LYB","SP500","United States"
"MTB","SP500","United States"
"MRO","SP500","United States"
"MPC","SP500","United States"
"MKTX","SP500","United States"
"MAR","SP500","United States"
"MMC","SP500","United States"
"MLM","SP500","United States"
"MAS","SP500","United States"
"MA","SP500","United States"
"MTCH","SP500","United States"
"MKC","SP500","United States"
"MCD","SP500","United States"
"MCK","SP500","United States"
"MDT","SP500","United States"
"MRK","SP500","United States"
"META","SP500","United States"
"MET","SP500","United States"
"MTD","SP500","United States"
"MGM","SP500","United States"
"MCHP","SP500","United States"
"MU","SP500","United States"
"MSFT","SP500","United States"
"MAA","SP500","United States"
"MRNA","SP500","United States"
"MHK","SP500","United States"
"MOH","SP500","United States"
"TAP","SP500","United States"
"MDLZ","SP500","United States"
"MPWR","SP500","United States"
"MNST","SP500","United States"
"MCO","SP500","United States"
"MS","SP500","United States"
"MOS","SP500","United States"
"MSI","SP500","United States"
"MSCI","SP500","United States"
"NDAQ","SP500","United States"
"NTAP","SP500","United States"
"NFLX","SP500","United States"
"NEM","SP500","United States"
"NWSA","SP500","United States"
"NWS","SP500","United States"
"NEE","SP500","United States"
"NKE","SP500","United States"
"NI","SP500","United States"
"NDSN","SP500","United States"
"NSC","SP500","United States"
"NTRS","SP500","United States"
"NOC","SP500","United States"
"NCLH","SP500","United States"
"NRG","SP500","United States"
"NUE","SP500","United States"
"NVDA","SP500","United States"
"NVR","SP500","United States"
"NXPI","SP500","United States"
"ORLY","SP500","United States"
"OXY","SP500","United States"
"ODFL","SP500","United States"
"OMC","SP500","United States"
"ON","SP500","United States"
"OKE","SP500","United States"
"ORCL","SP500","United States"
"OGN","SP500","United States"
"OTIS","SP500","United States"
"PCAR","SP500","United States"
"PKG","SP500","United States"
"PANW","SP500","United States"
"PARA","SP500","United States"
"PH","SP500","United States"
"PAYX","SP500","United States"
"PAYC","SP500","United States"
"PYPL","SP500","United States"
"PNR","SP500","United States"
"PEP","SP500","United States"
"PFE","SP500","United States"
"PCG","SP500","United States"
"PM","SP500","United States"
"PSX","SP500","United States"
"PNW","SP500","United States"
"PXD","SP500","United States"
"PNC","SP500","United States"
"POOL","SP500","United States"
"PPG","SP500","United States"
"PPL","SP500","United States"
"PFG","SP500","United States"
"PG","SP500","United States"
"PGR","SP500","United States"
"PLD","SP500","United States"
"PRU","SP500","United States"
"PEG","SP500","United States"
"PTC","SP500","United States"
"PSA","SP500","United States"
"PHM","SP500","United States"
"QRVO","SP500","United States"
"PWR","SP500","United States"
"QCOM","SP500","United States"
"DGX","SP500","United States"
"RL","SP500","United States"
"RJF","SP500","United States"
"RTX","SP500","United States"
"O","SP500","United States"
"REG","SP500","United States"
"REGN","SP500","United States"
"RF","SP500","United States"
"RSG","SP500","United States"
"RMD","SP500","United States"
"RVTY","SP500","United States"
"RHI","SP500","United States"
"ROK","SP500","United States"
"ROL","SP500","United States"
"ROP","SP500","United States"
"ROST","SP500","United States"
"RCL","SP500","United States"
"SPGI","SP500","United States"
"CRM","SP500","United States"
"SBAC","SP500","United States"
"SLB","SP500","United States"
"STX","SP500","United States"
"SEE","SP500","United States"
"SRE","SP500","United States"
"NOW","SP500","United States"
"SHW","SP500","United States"
"SPG","SP500","United States"
"SWKS","SP500","United States"
"SJM","SP500","United States"
"SNA","SP500","United States"
"SEDG","SP500","United States"
"SO","SP500","United States"
"LUV","SP500","United States"
"SWK","SP500","United States"
"SBUX","SP500","United States"
"STT","SP500","United States"
"STLD","SP500","United States"
"STE","SP500","United States"
"SYK","SP500","United States"
"SYF","SP500","United States"
"SNPS","SP500","United States"
"SYY","SP500","United States"
"TMUS","SP500","United States"
"TROW","SP500","United States"
"TTWO","SP500","United States"
"TPR","SP500","United States"
"TRGP","SP500","United States"
"TGT","SP500","United States"
"TEL","SP500","United States"
"TDY","SP500","United States"
"TFX","SP500","United States"
"TER","SP500","United States"
"TSLA","SP500","United States"
"TXN","SP500","United States"
"TXT","SP500","United States"
"TMO","SP500","United States"
"TJX","SP500","United States"
"TSCO","SP500","United States"
"TT","SP500","United States"
"TDG","SP500","United States"
"TRV","SP500","United States"
"TRMB","SP500","United States"
"TFC","SP500","United States"
"TYL","SP500","United States"
"TSN","SP500","United States"
"USB","SP500","United States"
"UDR","SP500","United States"
"ULTA","SP500","United States"
"UNP","SP500","United States"
"UAL","SP500","United States"
"UPS","SP500","United States"
"URI","SP500","United States"
"UNH","SP500","United States"
"UHS","SP500","United States"
"VLO","SP500","United States"
"VTR","SP500","United States"
"VLTO","SP500","United States"
"VRSN","SP500","United States"
"VRSK","SP500","United States"
"VZ","SP500","United States"
"VRTX","SP500","United States"
"VFC","SP500","United States"
"VTRS","SP500","United States"
"VICI","SP500","United States"
"V","SP500","United States"
"VMC","SP500","United States"
"WAB","SP500","United States"
"WBA","SP500","United States"
"WMT","SP500","United States"
"WBD","SP500","United States"
"WM","SP500","United States"
"WAT","SP500","United States"
"WEC","SP500","United States"
"WFC","SP500","United States"
"WELL","SP500","United States"
"WST","SP500","United States"
"WDC","SP500","United States"
"WRK","SP500","United States"
"WY","SP500","United States"
"WHR","SP500","United States"
"WMB","SP500","United States"
"WTW","SP500","United States"
"GWW","SP500","United States"
"WYNN","SP500","United States"
"XEL","SP500","United States"
"XYL","SP500","United States"
"YUM","SP500","United States"
"ZBRA","SP500","United States"
"ZBH","SP500","United States"
"ZION","SP500","United States"
"ZTS","SP500","United States"
"MMM","Dow","United States"
"AXP","Dow","United States"
"AMGN","Dow","United States"
"AAPL","Dow","United States"
"BA","Dow","United States"
"CAT","Dow","United States"
"CVX","Dow","United States"
"CSCO","Dow","United States"
"KO","Dow","United States"
"DIS","Dow","United States"
"DOW","Dow","United States"
"GS","Dow","United States"
"HD","Dow","United States"
"HON","Dow","United States"
"IBM","Dow","United States"
"INTC","Dow","United States"
"JNJ","Dow","United States"
"JPM","Dow","United States"
"MCD","Dow","United States"
"MRK","Dow","United States"
"MSFT","Dow","United States"
"NKE","Dow","United States"
"PG","Dow","United States"
"CRM","Dow","United States"
"TRV","Dow","United States"
"UNH","Dow","United States"
"VZ","Dow","United States"
"V","Dow","United States"
"WBA","Dow","United States"
"WMT","Dow","United States"
"ADBE","Nasdaq","United States"
"ADP","Nasdaq","United States"
"ABNB","Nasdaq","United States"
"ALGN","Nasdaq","United States"
"GOOGL","Nasdaq","United States"
"GOOG","Nasdaq","United States"
"AMZN","Nasdaq","United States"
"AMD","Nasdaq","United States"
"AEP","Nasdaq","United States"
"AMGN","Nasdaq","United States"
"ADI","Nasdaq","United States"
"ANSS","Nasdaq","United States"
"AAPL","Nasdaq","United States"
"AMAT","Nasdaq","United States"
"ASML","Nasdaq","United States"
"AZN","Nasdaq","United States"
"TEAM","Nasdaq","United States"
"ADSK","Nasdaq","United States"
"BKR","Nasdaq","United States"
"BIIB","Nasdaq","United States"
"BKNG","Nasdaq","United States"
"AVGO","Nasdaq","United States"
"CDNS","Nasdaq","United States"
"CHTR","Nasdaq","United States"
"CTAS","Nasdaq","United States"
"CSCO","Nasdaq","United States"
"CTSH","Nasdaq","United States"
"CMCSA","Nasdaq","United States"
"CEG","Nasdaq","United States"
"CPRT","Nasdaq","United States"
"CSGP","Nasdaq","United States"
"COST","Nasdaq","United States"
"CRWD","Nasdaq","United States"
"CSX","Nasdaq","United States"
"DDOG","Nasdaq","United States"
"DXCM","Nasdaq","United States"
"FANG","Nasdaq","United States"
"DLTR","Nasdaq","United States"
"EBAY","Nasdaq","United States"
"EA","Nasdaq","United States"
"ENPH","Nasdaq","United States"
"EXC","Nasdaq","United States"
"FAST","Nasdaq","United States"
"FTNT","Nasdaq","United States"
"GEHC","Nasdaq","United States"
"GILD","Nasdaq","United States"
"GFS","Nasdaq","United States"
"HON","Nasdaq","United States"
"IDXX","Nasdaq","United States"
"ILMN","Nasdaq","United States"
"INTC","Nasdaq","United States"
"INTU","Nasdaq","United States"
"ISRG","Nasdaq","United States"
"JD","Nasdaq","United States"
"KDP","Nasdaq","United States"
"KLAC","Nasdaq","United States"
"KHC","Nasdaq","United States"
"LRCX","Nasdaq","United States"
"LCID","Nasdaq","United States"
"LULU","Nasdaq","United States"
"MAR","Nasdaq","United States"
"MRVL","Nasdaq","United States"
"MELI","Nasdaq","United States"
"META","Nasdaq","United States"
"MCHP","Nasdaq","United States"
"MU","Nasdaq","United States"
"MSFT","Nasdaq","United States"
"MRNA","Nasdaq","United States"
"MDLZ","Nasdaq","United States"
"MNST","Nasdaq","United States"
"NFLX","Nasdaq","United States"
"NVDA","Nasdaq","United States"
"NXPI","Nasdaq","United States"
"ORLY","Nasdaq","United States"
"ODFL","Nasdaq","United States"
"ON","Nasdaq","United States"
"PCAR","Nasdaq","United States"
"PANW","Nasdaq","United States"
"PAYX","Nasdaq","United States"
"PYPL","Nasdaq","United States"
"PDD","Nasdaq","United States"
"PEP","Nasdaq","United States"
"QCOM","Nasdaq","United States"
"REGN","Nasdaq","United States"
"ROST","Nasdaq","United States"
"SGEN","Nasdaq","United States"
"SIRI","Nasdaq","United States"
"SBUX","Nasdaq","United States"
"SNPS","Nasdaq","United States"
"TMUS","Nasdaq","United States"
"TSLA","Nasdaq","United States"
"TXN","Nasdaq","United States"
"TTD","Nasdaq","United States"
"VRSK","Nasdaq","United States"
"VRTX","Nasdaq","United States"
"WBA","Nasdaq","United States"
"WBD","Nasdaq","United States"
"WDAY","Nasdaq","United States"
"XEL","Nasdaq","United States"
"ZM","Nasdaq","United States"
"ZS","Nasdaq","United States"
"NESN.SW","SMI","Switzerland"
"ROG.SW","SMI","Switzerland"
"NOVN.SW","SMI","Switzerland"
"CFR.SW","SMI","Switzerland"
"ZURN.SW","SMI","Switzerland"
"UBSG.SW","SMI","Switzerland"
"ABBN.SW","SMI","Switzerland"
"LONN.SW","SMI","Switzerland"
"SIKA.SW","SMI","Switzerland"
"ALC.SW","SMI","Switzerland"
"GIVN.SW","SMI","Switzerland"
"HOLN.SW","SMI","Switzerland"
"SCMN.SW","SMI","Switzerland"
"PGHN.SW","SMI","Switzerland"
"SREN.SW","SMI","Switzerland"
"SOON.SW","SMI","Switzerland"
"GEBN.SW","SMI","Switzerland"
"SLHN.SW","SMI","Switzerland"
"LOGN.SW","SMI","Switzerland"
"KNIN.SW","SMI","Switzerland"
